,r,C,T,n,fold,mse,evs
0,2,2,16,16,0,0.1164427000351116,0.5369367594014832
0,2,2,16,16,1,1.2420287283285016,-0.6202946800847797
0,2,2,16,16,2,0.8226578919908955,-1.1241860037007203
0,2,2,16,16,3,0.5791534532620314,-0.6729024000969233
0,2,2,16,16,4,0.1470520597319493,0.3904133591085017
0,2,2,16,32,0,0.6391000449390102,-1.2288629774407815
0,2,2,16,32,1,0.3020801657039108,0.4672581717342364
0,2,2,16,32,2,0.3011410617423217,-0.265644338580757
0,2,2,16,32,3,0.6608654272561152,-1.4597283156367715
0,2,2,16,32,4,0.585518064367126,0.0931622711560232
0,2,2,16,64,0,0.681207202339845,0.0
0,2,2,16,64,1,0.334636453598596,-0.0378693226826485
0,2,2,16,64,2,0.5120631041829653,-0.2182022218718724
0,2,2,16,64,3,0.4649380050323753,0.1622330597726989
0,2,2,16,64,4,0.2214016968304943,0.4499462204119419
0,2,2,16,128,0,0.4404456646432441,-0.5680241061040463
0,2,2,16,128,1,0.2817843814955031,-0.1271310481212064
0,2,2,16,128,2,0.2708639433070237,-1.4762610481607013
0,2,2,16,128,3,0.9387381461832836,-2.0308541250982146
0,2,2,16,128,4,0.3058265446930931,-0.9456349575205024
0,2,2,16,256,0,0.3475556771575794,-0.6128149209652707
0,2,2,16,256,1,0.1614618427484858,0.5184708765358998
0,2,2,16,256,2,0.7656981453135037,-1.5879786932210296
0,2,2,16,256,3,0.5991093638481548,-0.6200623125924674
0,2,2,16,256,4,0.1524868273276914,0.3989923876926485
0,2,2,16,512,0,0.4437955248923975,-0.1795798546340608
0,2,2,16,512,1,0.196380621221447,-0.0195355989553094
0,2,2,16,512,2,0.4398510011874306,-0.7593904008376504
0,2,2,16,512,3,0.4540662046884517,-0.1201389189220321
0,2,2,16,512,4,0.382003234833776,-0.4241968842370063
0,2,2,16,1024,0,0.4269420118729867,-0.0705841234604529
0,2,2,16,1024,1,0.6583546927621466,-1.3935851950373128
0,2,2,16,1024,2,0.1412407814630472,0.4028238345645513
0,2,2,16,1024,3,0.5447033107677511,-1.2908547119094729
0,2,2,16,1024,4,0.3839817750039733,-0.1949860179802796
0,2,2,16,2048,0,0.5043097322543202,-1.184526600227239
0,2,2,16,2048,1,0.3144280067056172,0.1641466617646727
0,2,2,16,2048,2,0.2423982192501325,0.1083159575726736
0,2,2,16,2048,3,0.9252257995095908,-1.5757841361718317
0,2,2,16,2048,4,0.7135881359623513,0.0528275808158347
0,2,2,32,16,0,0.3680639714064521,-0.3095740117820567
0,2,2,32,16,1,0.5771265928549312,-0.4089977835343266
0,2,2,32,16,2,0.3318034602205343,-0.2305054746237984
0,2,2,32,16,3,0.4038734232993374,-0.5269974069154246
0,2,2,32,16,4,0.2591638434014532,0.1418730572187551
0,2,2,32,32,0,0.6005434880777405,-0.6593998592903365
0,2,2,32,32,1,0.2316586139910122,0.1906103657198112
0,2,2,32,32,2,0.3456143282631476,-0.2131978586930905
0,2,2,32,32,3,0.7150927985923482,-1.1392134111705792
0,2,2,32,32,4,0.5312271278750688,-0.432486939111611
0,2,2,32,64,0,0.2382037134180198,0.172080354098649
0,2,2,32,64,1,0.4043039233267735,-0.626629663391232
0,2,2,32,64,2,0.4440913765131227,-0.6080563748412493
0,2,2,32,64,3,0.209942798082547,0.2881197523903299
0,2,2,32,64,4,0.4268372818013208,-0.239793961056038
0,2,2,32,128,0,0.2285312564859454,-0.0627594161488815
0,2,2,32,128,1,0.5229412279485817,-0.1113229023525719
0,2,2,32,128,2,0.4846581235361039,-1.0893372291023469
0,2,2,32,128,3,0.3874791766843755,0.2522558725555454
0,2,2,32,128,4,0.3341949663184096,-0.1051850530773874
0,2,2,32,256,0,0.2158643176006281,0.1235867646429184
0,2,2,32,256,1,0.149384961205384,0.3850229764254548
0,2,2,32,256,2,0.7915595816181172,-0.465599651698741
0,2,2,32,256,3,0.5097278379469454,0.0503544388779408
0,2,2,32,256,4,0.7261298153778687,-1.432049465081796
0,2,2,32,512,0,0.5541994924172422,-0.5639435667335455
0,2,2,32,512,1,0.2968299915730902,0.0764917109485587
0,2,2,32,512,2,0.1841394326471753,0.4710336682215666
0,2,2,32,512,3,0.3059663513607661,-0.2063169750038984
0,2,2,32,512,4,0.3629242364109007,-0.42863521401089
0,2,2,32,1024,0,0.3541135680401881,0.0076536924434618
0,2,2,32,1024,1,0.2827357679964141,-0.1226907246791404
0,2,2,32,1024,2,0.241111342126943,0.1052897774762084
0,2,2,32,1024,3,0.1945101017959602,0.2109563070465958
0,2,2,32,1024,4,0.2332788395562373,0.1487627223587072
0,2,2,32,2048,0,0.2941873119607761,-0.2435777981064373
0,2,2,32,2048,1,0.2894050074441873,-0.3241197457204565
0,2,2,32,2048,2,0.357779049200586,-0.6304623628093053
0,2,2,32,2048,3,0.3565377602493255,-0.2834103268762811
0,2,2,32,2048,4,0.2325152485808981,-0.0458821023272721
0,2,2,64,16,0,0.2646959318571047,-0.0136291169770648
0,2,2,64,16,1,0.2159166537767211,0.2663582740600707
0,2,2,64,16,2,0.2954427227097629,-0.0660631651204002
0,2,2,64,16,3,0.2483829260815507,0.2052556960476538
0,2,2,64,16,4,0.3508559313141237,-0.3734222279417911
0,2,2,64,32,0,0.2529781797724438,0.0930090738868794
0,2,2,64,32,1,0.3248762853008866,-0.0797348233838353
0,2,2,64,32,2,0.2544686598680492,0.1438429627933661
0,2,2,64,32,3,0.3117663714800694,-0.0304676582578704
0,2,2,64,32,4,0.3131858699876462,-0.195111139852409
0,2,2,64,64,0,0.2683417017621153,0.2980796942442475
0,2,2,64,64,1,0.2812504518921849,-0.1022802831535272
0,2,2,64,64,2,0.1637317413417972,0.3571339370254097
0,2,2,64,64,3,0.3721124602967183,-0.508500272614385
0,2,2,64,64,4,0.3566110961269577,-0.2825260635409383
0,2,2,64,128,0,0.255070595002597,-0.0115108368041654
0,2,2,64,128,1,0.2758009353625449,-0.0201206581729622
0,2,2,64,128,2,0.2976318638819578,-0.0793570352242234
0,2,2,64,128,3,0.3660103624206924,0.0026178215263845
0,2,2,64,128,4,0.2761819579139251,0.0394291479687205
0,2,2,64,256,0,0.4572804913132745,0.025185065216268
0,2,2,64,256,1,0.2658507761394466,-0.0654370922558598
0,2,2,64,256,2,0.2274785389180194,0.2902630165378829
0,2,2,64,256,3,0.2522581696531414,-0.084761389379619
0,2,2,64,256,4,0.241256704286809,0.0399221985848237
0,2,2,64,512,0,0.3905177364983511,-0.1544621736159941
0,2,2,64,512,1,0.2066468783707567,0.2312171444803895
0,2,2,64,512,2,0.1488879229639548,0.4603218182864177
0,2,2,64,512,3,0.1757394640989987,0.3002253303109994
0,2,2,64,512,4,0.2853325350374224,0.0827203292692775
0,2,2,64,1024,0,0.2297278532666737,0.0732858910794224
0,2,2,64,1024,1,0.2247956449992949,0.143686202483357
0,2,2,64,1024,2,0.2190494018435427,0.1288573985445639
0,2,2,64,1024,3,0.2953368202181161,-0.1191823615469118
0,2,2,64,1024,4,0.2211179449625233,0.3751426449046769
0,2,2,64,2048,0,0.2628684361520227,0.0497236982153463
0,2,2,64,2048,1,0.1989016039794139,0.0787072295374904
0,2,2,64,2048,2,0.201512502144417,0.1295518091191497
0,2,2,64,2048,3,0.2072020222062154,0.1731791856439468
0,2,2,64,2048,4,0.1833526729518857,0.3420149320801049
0,2,2,128,16,0,0.2846792679326367,-0.1409966523485777
0,2,2,128,16,1,0.2792564936036308,-0.0261447817852633
0,2,2,128,16,2,0.2569166469137941,-0.0168683975995902
0,2,2,128,16,3,0.2429121517669986,-0.0044447755372702
0,2,2,128,16,4,0.2202488334396631,0.1230825976256081
0,2,2,128,32,0,0.1966985012185976,0.3341451218941087
0,2,2,128,32,1,0.2129862504284967,0.1491797750193361
0,2,2,128,32,2,0.2166519103581628,0.1698461898770485
0,2,2,128,32,3,0.2588579244300181,-0.0184325961447975
0,2,2,128,32,4,0.262769829637415,-0.0437522931255192
0,2,2,128,64,0,0.2239003316421384,0.1309438704716645
0,2,2,128,64,1,0.2743589940337921,0.0016686846003162
0,2,2,128,64,2,0.3318490683691094,-0.3432105785637669
0,2,2,128,64,3,0.3051536359443868,-0.2080775474719085
0,2,2,128,64,4,0.1819781099318348,0.284250318057924
0,2,2,128,128,0,0.2669816456016018,0.0743826311039848
0,2,2,128,128,1,0.2522221122969487,0.0038507910717537
0,2,2,128,128,2,0.1917683013637241,0.2656909101445417
0,2,2,128,128,3,0.197265372435517,0.2081157344991916
0,2,2,128,128,4,0.2261192201863702,0.1229938754433247
0,2,2,128,256,0,0.2259242517638452,0.1513980507564539
0,2,2,128,256,1,0.2212435430521427,0.1769590381442013
0,2,2,128,256,2,0.2990499660565718,-0.1401863444992506
0,2,2,128,256,3,0.1873597071886929,0.2533044703091425
0,2,2,128,256,4,0.3393575309388594,-0.1606712334277871
0,2,2,128,512,0,0.1939436475527753,0.279992839592284
0,2,2,128,512,1,0.2785407964872135,0.0022308017273389
0,2,2,128,512,2,0.2236499419075612,0.0465327217641013
0,2,2,128,512,3,0.2412684151821703,0.0151574028869014
0,2,2,128,512,4,0.2470161101875231,0.0111879359003221
0,2,2,128,1024,0,0.253135758411878,-0.0022595470615875
0,2,2,128,1024,1,0.262925574029055,0.0525144029145716
0,2,2,128,1024,2,0.1967760490835001,0.2494873107624661
0,2,2,128,1024,3,0.2417356891098343,0.1141500399665388
0,2,2,128,1024,4,0.2952727648170541,-0.1738579311399071
0,2,2,128,2048,0,0.2064373284433965,0.2324390867002173
0,2,2,128,2048,1,0.268870080883745,-0.0708716272306571
0,2,2,128,2048,2,0.1805859216244278,0.35693387267068
0,2,2,128,2048,3,0.270419221063317,-0.0390997429561892
0,2,2,128,2048,4,0.2269254227275335,0.1177675332435957
0,2,2,256,16,0,0.1904533500370876,0.2393718531153721
0,2,2,256,16,1,0.2330973251827325,0.0613905919020955
0,2,2,256,16,2,0.2118739341857582,0.1680570544457154
0,2,2,256,16,3,0.2005816295760195,0.2238910067408369
0,2,2,256,16,4,0.2721396252036205,-0.086580578353042
0,2,2,256,32,0,0.233704591114438,0.0642705878143927
0,2,2,256,32,1,0.236599786444073,0.0594808245782524
0,2,2,256,32,2,0.230521253086629,0.0791485678357977
0,2,2,256,32,3,0.2118107304529932,0.1794084465854247
0,2,2,256,32,4,0.2336130890969091,0.0655289184861217
0,2,2,256,64,0,0.2218791216529428,0.1791185512930271
0,2,2,256,64,1,0.2423390566743908,0.0324690620175656
0,2,2,256,64,2,0.2250759668527036,0.101960691139275
0,2,2,256,64,3,0.2403136422836618,0.0539882675868017
0,2,2,256,64,4,0.2011029913484934,0.195849320378422
0,2,2,256,128,0,0.2041752599520888,0.1831585085226668
0,2,2,256,128,1,0.2232195028943266,0.136691265290902
0,2,2,256,128,2,0.2076913033234149,0.1674197837398618
0,2,2,256,128,3,0.236559621721922,0.0931515224757892
0,2,2,256,128,4,0.2091739860989759,0.1675911289096359
0,2,2,256,256,0,0.2064651098987679,0.1906876422162606
0,2,2,256,256,1,0.2192442927600096,0.1260177233886356
0,2,2,256,256,2,0.2462065473736431,0.0216300520129533
0,2,2,256,256,3,0.2303759043787092,0.0610366547779005
0,2,2,256,256,4,0.2194530333173994,0.1565292857948061
0,2,2,256,512,0,0.2447939098552211,0.051286534805004
0,2,2,256,512,1,0.1888470229989173,0.2543602754994112
0,2,2,256,512,2,0.1832375849001684,0.268167520288361
0,2,2,256,512,3,0.2246752942255044,0.1182570255733469
0,2,2,256,512,4,0.213450261554115,0.1479053257861484
0,2,2,256,1024,0,0.192662302031718,0.2327300895718956
0,2,2,256,1024,1,0.2314080786622208,0.0735001539483128
0,2,2,256,1024,2,0.1976072206003826,0.2298622165779187
0,2,2,256,1024,3,0.1966395690523926,0.2148232269258397
0,2,2,256,1024,4,0.2247220268411286,0.0963006352187398
0,2,2,256,2048,0,0.2098940795985169,0.1303085024887089
0,2,2,256,2048,1,0.220392190607043,0.1434118792404851
0,2,2,256,2048,2,0.2305558582968514,0.1100769749633249
0,2,2,256,2048,3,0.2498500814766128,0.1100313704426367
0,2,2,256,2048,4,0.2543232036215532,0.0091125561488146
0,2,2,512,16,0,0.2257381507035476,0.1317951993853507
0,2,2,512,16,1,0.2179533462858557,0.130595446210746
0,2,2,512,16,2,0.2147415730793772,0.1492500264274169
0,2,2,512,16,3,0.2319542222573056,0.0786054160132382
0,2,2,512,16,4,0.2277048755985647,0.0901185285802703
0,2,2,512,32,0,0.2267975934218312,0.095314181466025
0,2,2,512,32,1,0.2299418263314865,0.0878310843063607
0,2,2,512,32,2,0.2448523837103157,0.0639223218649888
0,2,2,512,32,3,0.2140345527609706,0.1461217219952426
0,2,2,512,32,4,0.2026335154473039,0.212304991508168
0,2,2,512,64,0,0.2329552895311163,0.0620961563199043
0,2,2,512,64,1,0.2016199642866754,0.217246120647185
0,2,2,512,64,2,0.2056016526370596,0.1887650210811183
0,2,2,512,64,3,0.2117681890676946,0.1470226456669522
0,2,2,512,64,4,0.2171074810321738,0.1296740004274127
0,2,2,512,128,0,0.2133772722680523,0.1460232491388451
0,2,2,512,128,1,0.2131086584320234,0.1550190772056945
0,2,2,512,128,2,0.2160983388340714,0.124091908498199
0,2,2,512,128,3,0.2387496320176186,0.0537475288111354
0,2,2,512,128,4,0.239858120618379,0.0413604036850094
0,2,2,512,256,0,0.2216200926704359,0.1220735608591309
0,2,2,512,256,1,0.2126159247622851,0.1588341616796277
0,2,2,512,256,2,0.2345186162003479,0.0867950209304111
0,2,2,512,256,3,0.2158578112783254,0.1380381869023527
0,2,2,512,256,4,0.215385109770652,0.1510941594152628
0,2,2,512,512,0,0.2116666372455769,0.1534024532779301
0,2,2,512,512,1,0.2140774261103543,0.1436376082046524
0,2,2,512,512,2,0.2029261786623379,0.1885735980452836
0,2,2,512,512,3,0.2166518921060078,0.1338551616488575
0,2,2,512,512,4,0.2227417631788074,0.1151313664997362
0,2,2,512,1024,0,0.2108038799091466,0.1516210075998049
0,2,2,512,1024,1,0.2056004769771969,0.1891615894389597
0,2,2,512,1024,2,0.2004506427856259,0.1920931649693361
0,2,2,512,1024,3,0.2094019270986097,0.1615118176927836
0,2,2,512,1024,4,0.1932355412301663,0.2261138621231921
0,2,2,512,2048,0,0.2330763741671355,0.0696411268847255
0,2,2,512,2048,1,0.2106713617431923,0.157740798630967
0,2,2,512,2048,2,0.2375919499347394,0.0534745706005833
0,2,2,512,2048,3,0.1984963625677608,0.2080819681252723
0,2,2,512,2048,4,0.214608476028106,0.1415383118051373
0,2,2,1024,16,0,0.229122246425135,0.0864747187505049
0,2,2,1024,16,1,0.2363804166340446,0.0545549899579568
0,2,2,1024,16,2,0.2190135805530667,0.1221029753747532
0,2,2,1024,16,3,0.2124747202398283,0.1491936364721472
0,2,2,1024,16,4,0.2093320910881148,0.1632981290610893
0,2,2,1024,32,0,0.2064478334094752,0.175716071858402
0,2,2,1024,32,1,0.2130657043186132,0.1476200037865747
0,2,2,1024,32,2,0.2098435791763784,0.1617492988152847
0,2,2,1024,32,3,0.2184439077202785,0.1285133110427656
0,2,2,1024,32,4,0.2082371020458463,0.1667992614519517
0,2,2,1024,64,0,0.2003022622471401,0.1989990873178457
0,2,2,1024,64,1,0.1963223053914327,0.2182044997601357
0,2,2,1024,64,2,0.2088135766211773,0.1724295174797286
0,2,2,1024,64,3,0.2050809497805373,0.178116194488508
0,2,2,1024,64,4,0.2056327744814418,0.1759475910865219
0,2,2,1024,128,0,0.2150651188701724,0.1396462332707535
0,2,2,1024,128,1,0.2253414384732332,0.1028938148770535
0,2,2,1024,128,2,0.206251937196881,0.1862374854122391
0,2,2,1024,128,3,0.2150291538370098,0.1397684438648597
0,2,2,1024,128,4,0.216384466127221,0.1350528164043686
0,2,2,1024,256,0,0.2017177931304477,0.185369663112777
0,2,2,1024,256,1,0.2080866718727518,0.172226698546473
0,2,2,1024,256,2,0.2169333208909964,0.1315745404451114
0,2,2,1024,256,3,0.2299417632366922,0.0866258144933911
0,2,2,1024,256,4,0.1921464574689473,0.24471195290991
0,2,2,1024,512,0,0.2112616759669701,0.161781118236465
0,2,2,1024,512,1,0.2087212518726874,0.165126475616286
0,2,2,1024,512,2,0.2092850160979992,0.1628601172316022
0,2,2,1024,512,3,0.2173627570668312,0.1314653758264902
0,2,2,1024,512,4,0.2050771899410401,0.1805088053990587
0,2,2,1024,1024,0,0.2071517301629689,0.1696103042417872
0,2,2,1024,1024,1,0.1983464075999593,0.2066875526534923
0,2,2,1024,1024,2,0.2104741136009446,0.1617857955169852
0,2,2,1024,1024,3,0.2216181244733804,0.1379616708430763
0,2,2,1024,1024,4,0.2030318323315571,0.1918987281548549
0,2,2,1024,2048,0,0.2035590914066184,0.1968965130500287
0,2,2,1024,2048,1,0.2194713522474586,0.1221630541243864
0,2,2,1024,2048,2,0.2070339443170754,0.173196233066567
0,2,2,1024,2048,3,0.2128448377205765,0.1473389434448387
0,2,2,1024,2048,4,0.2046268594812976,0.1824213285771871
0,2,2,2048,16,0,0.2141053959937127,0.1434889155387287
0,2,2,2048,16,1,0.2143775279594421,0.1453189877258998
0,2,2,2048,16,2,0.2133076623302962,0.1467833328304923
0,2,2,2048,16,3,0.224196491556874,0.1032751958285252
0,2,2,2048,16,4,0.2125508314271097,0.1492816134767461
0,2,2,2048,32,0,0.2253798391379389,0.0986691417370931
0,2,2,2048,32,1,0.217319340573479,0.1305556867842175
0,2,2,2048,32,2,0.2072229079085593,0.169270332906282
0,2,2,2048,32,3,0.2044961808392,0.1818871267397208
0,2,2,2048,32,4,0.2161866427934962,0.1353547768863219
0,2,2,2048,64,0,0.2071769068352159,0.1749538035928011
0,2,2,2048,64,1,0.21205175218185,0.1524389945362212
0,2,2,2048,64,2,0.2141063234456287,0.1443198895080685
0,2,2,2048,64,3,0.2108545882201319,0.1586831282534304
0,2,2,2048,64,4,0.2014629645817624,0.1959697078751868
0,2,2,2048,128,0,0.20658163768896,0.1787957227707026
0,2,2,2048,128,1,0.2029596121709481,0.1880573217849125
0,2,2,2048,128,2,0.2058046018670959,0.1771569129072373
0,2,2,2048,128,3,0.2075448042833921,0.1746332127215364
0,2,2,2048,128,4,0.2102275402454114,0.1611837759725876
0,2,2,2048,256,0,0.2165234737228925,0.132867293702794
0,2,2,2048,256,1,0.2075075776937767,0.167094534102888
0,2,2,2048,256,2,0.2091995766046458,0.1627422051493843
0,2,2,2048,256,3,0.2035825624124784,0.1860467251378561
0,2,2,2048,256,4,0.2063045411747935,0.1837933629904911
0,2,2,2048,512,0,0.2093014385917996,0.162763883357575
0,2,2,2048,512,1,0.2046204790562845,0.1821100835090824
0,2,2,2048,512,2,0.1995133615937037,0.2024021544533908
0,2,2,2048,512,3,0.2059933282013784,0.1751730889151681
0,2,2,2048,512,4,0.1952738570838995,0.2149218434579074
0,2,2,2048,1024,0,0.2030945116682343,0.1906857668774754
0,2,2,2048,1024,1,0.1992032036191598,0.203198530222071
0,2,2,2048,1024,2,0.2138198704374604,0.1467517153538157
0,2,2,2048,1024,3,0.2102219570029967,0.1598338038224487
0,2,2,2048,1024,4,0.2117173047781908,0.1627748082230303
0,2,2,2048,2048,0,0.20936211086004,0.1631477202102856
0,2,2,2048,2048,1,0.2044150567744429,0.1970046827632603
0,2,2,2048,2048,2,0.2156164631938612,0.1378183831817054
0,2,2,2048,2048,3,0.2039204081534751,0.1890529291544624
0,2,2,2048,2048,4,0.2081737712687325,0.1672897385133713
0,2,10,16,16,0,9.774264228556302,-0.3548209477919586
0,2,10,16,16,1,7.700028097358166,0.4319823609200763
0,2,10,16,16,2,14.983266958094068,-0.2330141827557577
0,2,10,16,16,3,9.890977355574748,-2.275250671847127
0,2,10,16,16,4,11.365292236003372,-1.629683767728142
0,2,10,16,32,0,23.482313895419797,-1.088351366668947
0,2,10,16,32,1,11.434095670949764,-0.4252174080509474
0,2,10,16,32,2,5.438774791507723,-0.8192710327258734
0,2,10,16,32,3,7.514272691228452,0.2908496518260899
0,2,10,16,32,4,7.036302722598258,-0.8448336536634133
0,2,10,16,64,0,11.06763799659424,0.7227698207981412
0,2,10,16,64,1,4.486659121757917,0.0537737805338616
0,2,10,16,64,2,16.871713791094884,-0.3122739075916456
0,2,10,16,64,3,8.997285688219087,0.2741877210213564
0,2,10,16,64,4,11.9827680890037,-0.5279454455583954
0,2,10,16,128,0,4.115653101960002,-0.8794059306742956
0,2,10,16,128,1,3.661886747104341,0.6174654061460902
0,2,10,16,128,2,5.001287943716686,0.345013949415953
0,2,10,16,128,3,2.6617082798657714,0.6460316966578127
0,2,10,16,128,4,8.397428061169137,0.2714854902729363
0,2,10,16,256,0,8.436985000538174,-0.1128025849764879
0,2,10,16,256,1,6.905261545891949,0.4068453708831057
0,2,10,16,256,2,2.6097769481320743,0.7044927486751544
0,2,10,16,256,3,8.372972673974184,0.1829696814926608
0,2,10,16,256,4,5.204209284427493,0.4969858145125789
0,2,10,16,512,0,7.774447911247432,-3.6652377547432335
0,2,10,16,512,1,7.335309393757578,0.3034656136519477
0,2,10,16,512,2,5.875686781296164,0.5783277623109309
0,2,10,16,512,3,7.11481963174117,0.2092823190017744
0,2,10,16,512,4,10.016831310949062,0.023167046779885
0,2,10,16,1024,0,8.130578162430794,0.741214977034431
0,2,10,16,1024,1,5.541812680498098,0.4693057826915447
0,2,10,16,1024,2,8.201165290596194,0.5121240577805493
0,2,10,16,1024,3,2.5945224914697707,0.2976644627783299
0,2,10,16,1024,4,4.360785018054359,-0.4549453440785753
0,2,10,16,2048,0,12.35962077198085,0.5743744929061181
0,2,10,16,2048,1,6.107394519848539,-0.4197911104798104
0,2,10,16,2048,2,4.917526078042373,0.525251704166136
0,2,10,16,2048,3,4.405439714272839,0.2583526035806406
0,2,10,16,2048,4,8.631182903116951,-0.4531768214571559
0,2,10,32,16,0,6.605009631949166,-0.0490850564926617
0,2,10,32,16,1,6.026363795848788,0.3571100020601313
0,2,10,32,16,2,9.231265346041678,0.0208553406832541
0,2,10,32,16,3,16.69230256862745,-0.6448637520948395
0,2,10,32,16,4,9.73557861946244,-0.0634652036510101
0,2,10,32,32,0,6.253667548777696,-0.0491888466346377
0,2,10,32,32,1,10.085432194376011,-0.1304085831288695
0,2,10,32,32,2,10.921209659645342,0.1184166443400597
0,2,10,32,32,3,5.556760309377545,0.6561046174181173
0,2,10,32,32,4,8.144006582645467,-0.4017547124246323
0,2,10,32,64,0,11.01170787978733,-0.0256726680117089
0,2,10,32,64,1,5.961638593032316,0.2706604184283451
0,2,10,32,64,2,10.684425586278412,-0.61437581938221
0,2,10,32,64,3,6.402252092047202,0.3679386586760292
0,2,10,32,64,4,8.440150158423782,0.2652198102514621
0,2,10,32,128,0,4.569786182365063,0.4282935428921645
0,2,10,32,128,1,3.2692944683933263,0.5675553393768861
0,2,10,32,128,2,11.017039323072808,0.0295294496102802
0,2,10,32,128,3,10.204038816101402,-0.1072319800489289
0,2,10,32,128,4,3.133957719536025,0.4324154973458841
0,2,10,32,256,0,6.838387272766049,0.1353407753265569
0,2,10,32,256,1,6.360055407340274,0.1620684558400552
0,2,10,32,256,2,12.561329465163414,-0.439398449198443
0,2,10,32,256,3,8.276636994001986,-0.0228289492806124
0,2,10,32,256,4,7.873633322086221,-0.1890664990845176
0,2,10,32,512,0,12.801927570919164,0.2671313151849274
0,2,10,32,512,1,7.339152674541662,-0.0114989127521536
0,2,10,32,512,2,5.4306178238241385,0.460126277812536
0,2,10,32,512,3,4.0889539218215045,0.4849812218389236
0,2,10,32,512,4,4.910425788066928,-0.0024992744641143
0,2,10,32,1024,0,9.91494916117808,-0.0369237196375247
0,2,10,32,1024,1,5.643226309216478,0.3721855991819226
0,2,10,32,1024,2,5.472813140367286,0.4661531403113016
0,2,10,32,1024,3,5.588886743611445,0.3633519864841329
0,2,10,32,1024,4,6.447970003031601,0.3287201313299989
0,2,10,32,2048,0,4.58306024468411,0.3195376611421936
0,2,10,32,2048,1,4.153870950499038,0.231581139482332
0,2,10,32,2048,2,7.054364468916416,0.5674340052957305
0,2,10,32,2048,3,9.096154150509976,0.3035564276094883
0,2,10,32,2048,4,9.406257064840274,0.0667425819154695
0,2,10,64,16,0,8.745254805932642,0.0685537062028961
0,2,10,64,16,1,4.764871708021639,0.430116798046632
0,2,10,64,16,2,6.159335377592232,0.2363795020983288
0,2,10,64,16,3,5.372841447227552,0.3189519945424715
0,2,10,64,16,4,4.598523524832649,0.4797461048498251
0,2,10,64,32,0,7.007891491419699,0.2439245485576636
0,2,10,64,32,1,5.308750805941299,0.3025816317248155
0,2,10,64,32,2,4.438744005808086,0.3425407057691133
0,2,10,64,32,3,5.96784147427579,0.3986915075675616
0,2,10,64,32,4,7.468450566465242,0.0781394792127138
0,2,10,64,64,0,4.1678191664273605,0.4547261174973823
0,2,10,64,64,1,5.227381754506784,0.2729783980432155
0,2,10,64,64,2,5.036769756579179,0.3563999544889724
0,2,10,64,64,3,8.5548482819697,-0.0280530760962038
0,2,10,64,64,4,5.821221498089461,0.3248995591382843
0,2,10,64,128,0,5.055925069376526,0.3794499359577422
0,2,10,64,128,1,8.732881652699158,0.1123959778086813
0,2,10,64,128,2,5.271812204334883,0.4539657108010937
0,2,10,64,128,3,7.208439317807478,0.0556027648749405
0,2,10,64,128,4,6.124882767419479,0.3499702242214634
0,2,10,64,256,0,4.659544860530255,0.4777232395527818
0,2,10,64,256,1,6.636915682763997,0.1349943997710638
0,2,10,64,256,2,6.9013966603239245,0.1607383291752062
0,2,10,64,256,3,5.231525531708916,0.1547042877494299
0,2,10,64,256,4,9.507904207364156,0.098496701779429
0,2,10,64,512,0,4.410638005257642,0.5955929709881098
0,2,10,64,512,1,7.453259432882171,0.3743607499590109
0,2,10,64,512,2,7.461193112466677,0.0642629781006549
0,2,10,64,512,3,6.1033697214249845,0.1523860643168383
0,2,10,64,512,4,3.930304307547545,0.4339591975507657
0,2,10,64,1024,0,7.253053803715138,0.2248292326909081
