,r,C,T,n,fold,mse,evs
0,2,10,64,1024,1,7.174072040268223,0.1881553424768386
0,2,10,64,1024,2,4.997485810344768,0.4736821000353479
0,2,10,64,1024,3,7.567203692339737,0.1203764987332708
0,2,10,64,1024,4,8.137565622935085,0.3303676587620859
0,2,10,64,2048,0,5.367697585512658,0.2358031818375321
0,2,10,64,2048,1,6.234061219390814,0.278120062517091
0,2,10,64,2048,2,10.875988398090437,0.0003835473457447
0,2,10,64,2048,3,7.265561209518554,-0.1162833489891654
0,2,10,64,2048,4,4.927828680126739,0.2767964428056495
0,2,10,128,16,0,8.340369429600234,-0.0217741946201555
0,2,10,128,16,1,6.7343295756228905,0.1864449240506832
0,2,10,128,16,2,6.86588587618643,0.283654946313255
0,2,10,128,16,3,8.235281658959497,0.0712707322256209
0,2,10,128,16,4,6.707085537610249,0.1971497210105741
0,2,10,128,32,0,6.050859177123469,0.1353518322577281
0,2,10,128,32,1,7.751251901638797,0.2179329317264592
0,2,10,128,32,2,7.050960266903345,0.2154130128668032
0,2,10,128,32,3,7.716802833188837,0.0931507509677191
0,2,10,128,32,4,6.695540912747696,0.2628267097959174
0,2,10,128,64,0,7.7541498905769455,0.2670004358639927
0,2,10,128,64,1,7.332334158519625,0.2094646799357978
0,2,10,128,64,2,5.45102544783157,0.3638455413924096
0,2,10,128,64,3,5.947798122071765,0.3681461159592792
0,2,10,128,64,4,6.016643040116119,0.2314597578835725
0,2,10,128,128,0,5.802975117321015,0.3934944654794473
0,2,10,128,128,1,6.7817121276665775,0.3053414750468414
0,2,10,128,128,2,5.657536431992778,0.1874456574060485
0,2,10,128,128,3,5.854205771952721,0.2825726741593567
0,2,10,128,128,4,5.919601762663799,0.1843745571324997
0,2,10,128,256,0,6.29389890341864,0.1105479142526854
0,2,10,128,256,1,5.4684686209295705,0.3724505286169601
0,2,10,128,256,2,5.956256142937905,0.1821298820565444
0,2,10,128,256,3,7.552737331280207,0.2478479479500456
0,2,10,128,256,4,6.952505934738205,0.2020954750936755
0,2,10,128,512,0,3.636497730085079,0.5180846689391749
0,2,10,128,512,1,5.578463407864558,0.2978633230522135
0,2,10,128,512,2,6.722440337217459,0.2700129035838357
0,2,10,128,512,3,4.012707221095584,0.4981389794287402
0,2,10,128,512,4,5.819803127161382,0.2488982160243459
0,2,10,128,1024,0,4.908362752265747,0.3895115005933971
0,2,10,128,1024,1,6.307635494265725,0.0520209320882615
0,2,10,128,1024,2,5.170910318255471,0.2935394256649097
0,2,10,128,1024,3,5.5482977094338,0.3725877972614049
0,2,10,128,1024,4,5.582516396242854,0.2183057796918394
0,2,10,128,2048,0,4.398433180034189,0.2040243409135252
0,2,10,128,2048,1,5.971417102216666,0.3330151240231889
0,2,10,128,2048,2,6.956691803967555,0.1498883040643687
0,2,10,128,2048,3,6.2146891998521845,0.305384613214389
0,2,10,128,2048,4,4.545439150040831,0.3107318940402664
0,2,10,256,16,0,8.360891939581457,0.0587866256298154
0,2,10,256,16,1,6.8255958260973895,0.2254570922825657
0,2,10,256,16,2,6.188003427956833,0.1997403206209517
0,2,10,256,16,3,7.047054548312322,0.0940066925490575
0,2,10,256,16,4,8.32153229498588,0.0037412877043475
0,2,10,256,32,0,6.927257640254136,0.1430612716652792
0,2,10,256,32,1,6.443644749886331,0.2522567322116592
0,2,10,256,32,2,5.314539457042239,0.3297272642795146
0,2,10,256,32,3,7.430469173720615,0.2179731950300965
0,2,10,256,32,4,6.292842766019171,0.3299110647868704
0,2,10,256,64,0,6.524644988244667,0.2765213043477511
0,2,10,256,64,1,6.539343227990938,0.2545382573443387
0,2,10,256,64,2,5.53471862074103,0.2509121327850006
0,2,10,256,64,3,5.937425720293346,0.3545283009605544
0,2,10,256,64,4,6.995859470851878,0.2270569076442807
0,2,10,256,128,0,5.6770197777527125,0.3350818987293187
0,2,10,256,128,1,6.001917054120932,0.2793556517967446
0,2,10,256,128,2,6.777126344369856,0.2309827242183125
0,2,10,256,128,3,6.935907129548786,0.2268864602366109
0,2,10,256,128,4,5.794942326366475,0.3061616543182909
0,2,10,256,256,0,4.791237969631473,0.3789812886729178
0,2,10,256,256,1,5.458387962556711,0.3000787446761981
0,2,10,256,256,2,5.562641041928682,0.2952038276506252
0,2,10,256,256,3,4.947097757432156,0.4265402441317485
0,2,10,256,256,4,4.660699491151236,0.473016401142033
0,2,10,256,512,0,5.097328058777139,0.3862126019640026
0,2,10,256,512,1,6.205149759036424,0.1714030504460287
0,2,10,256,512,2,6.271170917654805,0.2856402977329496
0,2,10,256,512,3,4.691860709376605,0.3109514081926171
0,2,10,256,512,4,6.038409547602008,0.3295948192244956
0,2,10,256,1024,0,6.056460266214207,0.3535080278856722
0,2,10,256,1024,1,5.907079441000158,0.3081864854431827
0,2,10,256,1024,2,6.382730129329236,0.2979410292765589
0,2,10,256,1024,3,7.501231173488844,0.1607068230512643
0,2,10,256,1024,4,6.701349214782344,0.2510752540848009
0,2,10,256,2048,0,5.257180042914031,0.350851245586242
0,2,10,256,2048,1,7.526338615424358,0.1790065078641876
0,2,10,256,2048,2,6.57546806548592,0.3105700674615119
0,2,10,256,2048,3,5.171393155688131,0.316413529182047
0,2,10,256,2048,4,6.665828913146001,0.3616745408622552
0,2,10,512,16,0,6.216204110427648,0.2192686372094985
0,2,10,512,16,1,6.419928552240949,0.2777153504218671
0,2,10,512,16,2,5.6439497956219205,0.3052517034502399
0,2,10,512,16,3,6.501345137706457,0.2468818063655334
0,2,10,512,16,4,6.245087356566094,0.2476989792161379
0,2,10,512,32,0,6.65817820734706,0.1939517781744477
0,2,10,512,32,1,6.514036667030478,0.2279695806612666
0,2,10,512,32,2,5.738858900593582,0.280948671806573
0,2,10,512,32,3,5.99865297722322,0.2807162963805415
0,2,10,512,32,4,6.058931328251338,0.2617928006585243
0,2,10,512,64,0,6.090608692456104,0.3363062550621724
0,2,10,512,64,1,5.652503186359258,0.2355460080732816
0,2,10,512,64,2,6.2990279349788,0.2879206253080315
0,2,10,512,64,3,5.917059671942279,0.2626938204997772
0,2,10,512,64,4,5.768243696432127,0.279445676142742
0,2,10,512,128,0,6.49148539055354,0.2737257734129803
0,2,10,512,128,1,5.952357132667858,0.2378209505232328
0,2,10,512,128,2,6.319318989733364,0.2680019844130978
0,2,10,512,128,3,5.259457497305579,0.3902946335469679
0,2,10,512,128,4,5.5518789066958965,0.3503594438337837
0,2,10,512,256,0,6.028853339276749,0.3012268965702018
0,2,10,512,256,1,6.755909966983468,0.2639118677920233
0,2,10,512,256,2,6.150604957421084,0.2569814482987271
0,2,10,512,256,3,5.605055862342889,0.3209458673298344
0,2,10,512,256,4,5.3340094734537615,0.3796181630937717
0,2,10,512,512,0,5.551504573309067,0.3660263730503942
0,2,10,512,512,1,6.222456918374162,0.2313055923151349
0,2,10,512,512,2,6.186779999396636,0.2629324253348711
0,2,10,512,512,3,4.909120107345931,0.4210727256135295
0,2,10,512,512,4,5.953535851372639,0.2756981845753018
0,2,10,512,1024,0,5.15061215552686,0.33154888373145
0,2,10,512,1024,1,6.006685006801972,0.3060414867202612
0,2,10,512,1024,2,5.590477625835119,0.327252069213118
0,2,10,512,1024,3,5.386376893920877,0.3303747712327117
0,2,10,512,1024,4,5.574030439823066,0.3378954665079235
0,2,10,512,2048,0,5.047815946677927,0.3899600672622743
0,2,10,512,2048,1,5.530810327048162,0.3128417248773928
0,2,10,512,2048,2,5.62652129051328,0.2999374748625293
0,2,10,512,2048,3,6.033406776021547,0.3161188006266693
0,2,10,512,2048,4,5.18665204359547,0.3089014910898553
0,2,10,1024,16,0,6.368933833179826,0.258046788276345
0,2,10,1024,16,1,6.005743073634525,0.2374510437255217
0,2,10,1024,16,2,6.238326909604773,0.2396117454496852
0,2,10,1024,16,3,6.102836164331375,0.2614286938778972
0,2,10,1024,16,4,5.786826681714066,0.2952028823083987
0,2,10,1024,32,0,6.091564526272262,0.3012605284761875
0,2,10,1024,32,1,5.84532256088863,0.2985373366925579
0,2,10,1024,32,2,5.892885006875255,0.2422509174553527
0,2,10,1024,32,3,5.744832197198191,0.2757431982664323
0,2,10,1024,32,4,5.906029440809286,0.2696796903894264
0,2,10,1024,64,0,5.828332586976741,0.3187826421883171
0,2,10,1024,64,1,5.45243486406764,0.2683803604924252
0,2,10,1024,64,2,5.80162525369412,0.2613342886580893
0,2,10,1024,64,3,5.788158414573736,0.2944376177091252
0,2,10,1024,64,4,4.951536379453552,0.361091165223836
0,2,10,1024,128,0,5.905532894397515,0.2892848379146979
0,2,10,1024,128,1,5.67331165658179,0.3067706524196576
0,2,10,1024,128,2,6.037170487332976,0.2838017221751695
0,2,10,1024,128,3,6.360096766436064,0.2731243977285372
0,2,10,1024,128,4,5.389346839520502,0.3470216360555017
0,2,10,1024,256,0,6.001952632067095,0.2625396740334745
0,2,10,1024,256,1,5.541180935933214,0.3472118956777489
0,2,10,1024,256,2,5.462620347450635,0.3201192971368932
0,2,10,1024,256,3,5.681613460146094,0.321203678776963
0,2,10,1024,256,4,5.665163173518582,0.3271875534918002
0,2,10,1024,512,0,5.731314023787199,0.3092618229920237
0,2,10,1024,512,1,5.65961101820311,0.3036896488684297
0,2,10,1024,512,2,5.570097194479896,0.3297504979018305
0,2,10,1024,512,3,5.627729204573019,0.3148157238855811
0,2,10,1024,512,4,5.300269322573712,0.3699038585388776
0,2,10,1024,1024,0,5.338862262591253,0.3525301901551394
0,2,10,1024,1024,1,5.847283288617497,0.3444897351131945
0,2,10,1024,1024,2,5.378640551678751,0.3940064798053564
0,2,10,1024,1024,3,5.098339525426791,0.3757248094244404
0,2,10,1024,1024,4,5.30155924678691,0.3142347284579165
0,2,10,1024,2048,0,5.402633829683413,0.3558478335797344
0,2,10,1024,2048,1,5.819122352403077,0.3050555322377716
0,2,10,1024,2048,2,5.331512270553598,0.3396532890285385
0,2,10,1024,2048,3,5.614703198516036,0.2753817512856293
0,2,10,1024,2048,4,5.455936909017493,0.3460945613075393
0,2,10,2048,16,0,6.282717227777849,0.2628062213050403
0,2,10,2048,16,1,6.293533659067414,0.2353186156568735
0,2,10,2048,16,2,6.3818447419103,0.2110911690185261
0,2,10,2048,16,3,6.033636533546588,0.259938629649135
0,2,10,2048,16,4,6.263783941191819,0.2381887900818382
0,2,10,2048,32,0,5.745732637751464,0.309212615632405
0,2,10,2048,32,1,6.032392236603735,0.2613019319268814
0,2,10,2048,32,2,6.130865652465479,0.2327812475104977
0,2,10,2048,32,3,5.560119865220751,0.3330875611975552
0,2,10,2048,32,4,5.976498863645121,0.2621123223914926
0,2,10,2048,64,0,5.837779184859102,0.3057511978221382
0,2,10,2048,64,1,6.320467640673411,0.2477857259016277
0,2,10,2048,64,2,5.581052672003101,0.321473356932661
0,2,10,2048,64,3,5.733065702714403,0.2981195932177349
0,2,10,2048,64,4,5.612193369962786,0.3166552004013271
0,2,10,2048,128,0,5.526954025758059,0.3389043850803824
0,2,10,2048,128,1,5.774784509323746,0.2838932818719863
0,2,10,2048,128,2,6.050457828436809,0.2865148501426806
0,2,10,2048,128,3,5.979162518265953,0.3091781612746777
0,2,10,2048,128,4,5.448747141373255,0.3306965563964269
0,2,10,2048,256,0,5.635596013156537,0.3105564346294328
0,2,10,2048,256,1,5.444992874283315,0.3163837480145218
0,2,10,2048,256,2,5.42451871453197,0.3183838077772186
0,2,10,2048,256,3,5.463669676119937,0.3334549347320037
0,2,10,2048,256,4,5.279387798417318,0.3423953342451401
0,2,10,2048,512,0,5.48251187678465,0.3350515210323231
0,2,10,2048,512,1,5.839421099454406,0.2984265895846023
0,2,10,2048,512,2,5.681593597571313,0.3368919581287778
0,2,10,2048,512,3,5.247500561645063,0.3410892956434868
0,2,10,2048,512,4,5.458794758108173,0.3464760895070647
0,2,10,2048,1024,0,5.418692364934131,0.3348900802616018
0,2,10,2048,1024,1,5.589904941587816,0.3465735468987215
0,2,10,2048,1024,2,5.3115169329224585,0.3421033744702793
0,2,10,2048,1024,3,5.451199300016443,0.3170131351142968
0,2,10,2048,1024,4,5.417813232676345,0.3506463438249428
0,2,10,2048,2048,0,5.651390951852141,0.3167477935293215
0,2,10,2048,2048,1,5.6625743218233255,0.2964250542752255
0,2,10,2048,2048,2,5.551715241992606,0.3460815915041676
0,2,10,2048,2048,3,5.645031765643807,0.3403277669525663
0,2,10,2048,2048,4,5.6412167809264,0.3589219566002871
0,10,2,16,16,0,0.5412150791221838,0.1527291561601067
0,10,2,16,16,1,0.6244899358614293,0.4617675430712805
0,10,2,16,16,2,1.37952139842105,-0.1779045917486423
0,10,2,16,16,3,0.0708753702586109,0.7057542316345355
0,10,2,16,16,4,0.613334533131723,-0.1717292306791269
0,10,2,16,32,0,0.4669921227475798,0.648210191751801
0,10,2,16,32,1,0.2287705268775399,0.6336425499976086
0,10,2,16,32,2,0.2596663599065774,0.3066116018297309
0,10,2,16,32,3,0.3667775945943212,0.4016941562950826
0,10,2,16,32,4,0.531845293552752,0.6247761392655028
0,10,2,16,64,0,0.3689690131732155,0.371113056293872
0,10,2,16,64,1,0.1435667045636329,0.5604782932309837
0,10,2,16,64,2,0.5867040808561133,0.4583586340760757
0,10,2,16,64,3,0.5138249871810052,0.4250079005290553
0,10,2,16,64,4,0.2224409474368829,0.4892631733057239
0,10,2,16,128,0,0.2571692944163382,-0.5657950300481094
0,10,2,16,128,1,0.5236988954932356,0.7200775547580823
0,10,2,16,128,2,0.6437114813172633,0.4497167255009302
0,10,2,16,128,3,0.8988778149874228,0.8512107668585178
0,10,2,16,128,4,1.1556379509391306,0.7199322773799244
0,10,2,16,256,0,0.5191889461370653,0.0796547440708099
0,10,2,16,256,1,0.2960574413284254,0.2577192444686578
0,10,2,16,256,2,0.3076324328194271,0.4322657551471047
0,10,2,16,256,3,0.7271614461516099,0.4204321251507632
0,10,2,16,256,4,0.2678330418313435,0.6173436772755179
0,10,2,16,512,0,0.4325134879374285,0.4795518498927494
0,10,2,16,512,1,0.7432521163112016,0.1449299582117441
0,10,2,16,512,2,0.4181621366583253,0.0918464011443754
0,10,2,16,512,3,0.4743810258381092,0.8554142015744584
0,10,2,16,512,4,0.4597198520657702,-0.4317433470685479
0,10,2,16,1024,0,0.7054611337809471,0.085239220496601
0,10,2,16,1024,1,0.8297400473152047,0.1646076216358115
0,10,2,16,1024,2,0.3421097204818628,0.3934612175367069
0,10,2,16,1024,3,0.2911333753813264,0.483400715967757
0,10,2,16,1024,4,0.2821214860529389,0.6306388733510768
0,10,2,16,2048,0,0.670237266748255,0.5080662949831344
0,10,2,16,2048,1,0.1445353722137644,0.4578383188022717
0,10,2,16,2048,2,0.673333385986633,0.1945533144614308
0,10,2,16,2048,3,0.4817131599364675,-0.037549813674979
0,10,2,16,2048,4,0.4607908042123846,0.3242301341008389
0,10,2,32,16,0,0.6491929194746529,0.0188571972290629
0,10,2,32,16,1,0.4082839568153139,0.0840090570307537
0,10,2,32,16,2,0.2169731195086435,0.2478832180759982
0,10,2,32,16,3,0.3324025025067788,0.2145058799330198
0,10,2,32,16,4,0.3530719950005324,-0.0175627510487863
0,10,2,32,32,0,0.5340071699868434,-0.3032509100223841
0,10,2,32,32,1,0.2411476196653453,0.3816920963362868
0,10,2,32,32,2,0.4966165472895135,0.4318899258549834
0,10,2,32,32,3,0.1350339768923893,0.5511479119697199
0,10,2,32,32,4,0.1810839368465954,0.4248108480872307
0,10,2,32,64,0,0.4336505105933309,-0.0112470353696974
0,10,2,32,64,1,0.13528967793329,0.4613418613286564
0,10,2,32,64,2,0.468638208204616,-0.6445297055179557
0,10,2,32,64,3,0.2193720149311988,0.1806742789648442
0,10,2,32,64,4,0.2529625685647153,0.3274491003605365
0,10,2,32,128,0,0.2769995206832927,0.0496058583966179
0,10,2,32,128,1,0.1729796639764976,0.7893916615183251
0,10,2,32,128,2,0.3982700685717271,0.3245558004476618
0,10,2,32,128,3,0.3528598231421731,-0.1069905765130643
0,10,2,32,128,4,0.3314840281966242,0.3356015655392724
0,10,2,32,256,0,0.2344820284023402,0.4372176484632381
0,10,2,32,256,1,0.5481157615213843,-0.7375225559050436
0,10,2,32,256,2,0.1665608200737244,0.1274679340551728
0,10,2,32,256,3,0.25910271268869,0.0787181322765296
0,10,2,32,256,4,0.2534742596813198,0.4497770142013061
0,10,2,32,512,0,0.2437689250554853,0.1658349620715979
0,10,2,32,512,1,0.3445989975876289,0.2389965501955799
0,10,2,32,512,2,0.2724523866671534,0.4845802970209368
0,10,2,32,512,3,0.1590823316311319,0.5652140038373072
0,10,2,32,512,4,0.2281883197602004,0.552564580441067
0,10,2,32,1024,0,0.4329156940572161,-0.0087616798473633
0,10,2,32,1024,1,0.2170295961596882,0.3386244677206347
0,10,2,32,1024,2,0.2056964823876328,0.3773059468598059
0,10,2,32,1024,3,0.2856538417256125,0.2834118849660847
0,10,2,32,1024,4,0.1642120754483335,0.4505621459881973
0,10,2,32,2048,0,0.3410479383983859,0.3485046195936332
0,10,2,32,2048,1,0.3956305654607297,0.2015363157451457
0,10,2,32,2048,2,0.2252258436701851,0.3193336113722228
0,10,2,32,2048,3,0.241753883064582,0.2634393162661823
0,10,2,32,2048,4,0.1260385030539028,0.3740232339051795
0,10,2,64,16,0,0.1739930752512569,0.4566192233701809
0,10,2,64,16,1,0.2470984530190002,0.1164551146933757
0,10,2,64,16,2,0.2954186410615824,0.2256927475278799
0,10,2,64,16,3,0.2508817341209449,0.1502599331363707
0,10,2,64,16,4,0.2110088507516648,0.4787724282283608
0,10,2,64,32,0,0.2150669280860186,0.3088326555859403
0,10,2,64,32,1,0.1972079270809849,0.4830990478361818
0,10,2,64,32,2,0.1664693315985426,0.378617324290282
0,10,2,64,32,3,0.2155642742532987,0.2282603612909052
0,10,2,64,32,4,0.1965864639099975,0.2039338545340334
0,10,2,64,64,0,0.2823582479796691,0.1308327289024897
0,10,2,64,64,1,0.2613108172622117,0.3937697994926183
0,10,2,64,64,2,0.2385386644470591,0.1540911008519642
0,10,2,64,64,3,0.3980205848230796,0.2312951639273526
0,10,2,64,64,4,0.1842827334221735,0.2816599698255737
0,10,2,64,128,0,0.1461778856675774,0.4669087995382464
0,10,2,64,128,1,0.1525506908495005,0.4606449970137506
0,10,2,64,128,2,0.1311941805235606,0.589286676776779
0,10,2,64,128,3,0.3103656493254045,-0.222778861147145
0,10,2,64,128,4,0.2451280299137577,0.1190804001439108
0,10,2,64,256,0,0.2190624366689719,0.16251112101276
0,10,2,64,256,1,0.0925725296797341,0.7260228546228189
0,10,2,64,256,2,0.2245513135497403,0.3902371007865641
0,10,2,64,256,3,0.2849664181068994,0.235286944774799
0,10,2,64,256,4,0.2027011939897748,0.2156674421616928
0,10,2,64,512,0,0.1897713839000984,0.3278973603022937
0,10,2,64,512,1,0.1249663000027847,0.5090086255676591
0,10,2,64,512,2,0.2105453173199272,0.3017195088260407
0,10,2,64,512,3,0.197018980012831,0.3961762071704675
0,10,2,64,512,4,0.2514753094213151,0.2768078615591168
0,10,2,64,1024,0,0.2051885266912599,0.2182104028408995
0,10,2,64,1024,1,0.187993008833439,0.3362110820015985
0,10,2,64,1024,2,0.206555333295459,0.2885224940223485
0,10,2,64,1024,3,0.2600653855492936,0.377803791851071
0,10,2,64,1024,4,0.2391830425244155,0.0920766339841215
0,10,2,64,2048,0,0.1616173303852462,0.5918781886926379
0,10,2,64,2048,1,0.3312789203163458,0.0375999934622108
0,10,2,64,2048,2,0.1272546366420783,0.515003032665097
0,10,2,64,2048,3,0.1970934086036507,0.4230837417387136
0,10,2,64,2048,4,0.2000070084474278,0.3914188249483612
0,10,2,128,16,0,0.2583099829843781,0.1502782360215727
0,10,2,128,16,1,0.2274153512590283,0.2280308669941525
0,10,2,128,16,2,0.2141465590353532,0.1958558150576256
0,10,2,128,16,3,0.1562577445732804,0.4041193534397063
0,10,2,128,16,4,0.1986650941879087,0.3739651259456905
0,10,2,128,32,0,0.1888520921620848,0.3618893719188306
0,10,2,128,32,1,0.1885497481812271,0.5110334571875558
0,10,2,128,32,2,0.1391297808518726,0.5280965047977488
0,10,2,128,32,3,0.2265981273192574,0.2639667855878995
0,10,2,128,32,4,0.1770607392001557,0.3179916408186047
0,10,2,128,64,0,0.18127523127049,0.3318912441459195
0,10,2,128,64,1,0.1291656219024646,0.5881560199497382
0,10,2,128,64,2,0.166963021835761,0.3745066105341478
0,10,2,128,64,3,0.1938341496560531,0.234862868206902
0,10,2,128,64,4,0.1585944178571205,0.4490688516585585
0,10,2,128,128,0,0.1336274658305374,0.4806953806737366
0,10,2,128,128,1,0.2075587486292849,0.2481276906906385
0,10,2,128,128,2,0.1552717100090694,0.3882516521990019
0,10,2,128,128,3,0.1969251055981175,0.2913507129358167
0,10,2,128,128,4,0.1449088043612281,0.4996414135381944
0,10,2,128,256,0,0.1765164276096353,0.5340792870403769
0,10,2,128,256,1,0.1581320794374744,0.4340803321248834
0,10,2,128,256,2,0.1625569301553971,0.4209543626982744
0,10,2,128,256,3,0.2046796508794718,0.3076065556968297
0,10,2,128,256,4,0.184849053286823,0.3205547091920266
0,10,2,128,512,0,0.2242835233880752,0.2525185940773991
0,10,2,128,512,1,0.0773354392973648,0.70825754351984
0,10,2,128,512,2,0.17920408905645,0.3183913728110658
0,10,2,128,512,3,0.1710079652561597,0.4312471373245483
0,10,2,128,512,4,0.1836820209406522,0.3851711474225539
0,10,2,128,1024,0,0.175064899130905,0.4479457910209835
0,10,2,128,1024,1,0.163824120383363,0.3576382661992802
0,10,2,128,1024,2,0.1065399266317522,0.5706088764248856
0,10,2,128,1024,3,0.1384766869976489,0.4463492053852127
0,10,2,128,1024,4,0.2194406523555838,0.3643371045241012
0,10,2,128,2048,0,0.1582833929331246,0.5581819451509219
0,10,2,128,2048,1,0.1369988327428369,0.5882693116116349
0,10,2,128,2048,2,0.1931242846021684,0.3656016916804713
0,10,2,128,2048,3,0.2247987061516917,0.3501916641011212
0,10,2,128,2048,4,0.1528596374373268,0.4375262900342959
0,10,2,256,16,0,0.1502546316567021,0.3654955628285803
0,10,2,256,16,1,0.2290493919481427,0.1614330934322726
0,10,2,256,16,2,0.1746091448549079,0.4861985497903454
0,10,2,256,16,3,0.1484578360940543,0.4155320636268165
0,10,2,256,16,4,0.1929590670162551,0.2753442024533251
0,10,2,256,32,0,0.1837388310937942,0.289528590109456
0,10,2,256,32,1,0.1794962259167937,0.3299617414066791
0,10,2,256,32,2,0.1643927190217491,0.3744660080516511
0,10,2,256,32,3,0.1483423842734835,0.4438616054743586
0,10,2,256,32,4,0.163565178182647,0.3714591577663638
0,10,2,256,64,0,0.192207725616911,0.2266237452677192
0,10,2,256,64,1,0.2330578859481145,0.3134144370086016
0,10,2,256,64,2,0.1506104507085539,0.4103721296336762
0,10,2,256,64,3,0.1528258741430017,0.4168784730447349
0,10,2,256,64,4,0.1382350286327714,0.4796133919735864
0,10,2,256,128,0,0.1661865445051294,0.3321314842008748
0,10,2,256,128,1,0.1761872558643938,0.4284659386788539
0,10,2,256,128,2,0.1629823653863992,0.417100159039551
0,10,2,256,128,3,0.1709650388994868,0.3372568601042075
0,10,2,256,128,4,0.1259130102355909,0.5427991717132943
0,10,2,256,256,0,0.2211242328713708,0.3284518866329363
0,10,2,256,256,1,0.1430345168793814,0.4521030236332635
0,10,2,256,256,2,0.1784489827611987,0.3122744051401763
0,10,2,256,256,3,0.1510894350908703,0.4548726864108322
0,10,2,256,256,4,0.1401939806866661,0.4823995540885559
0,10,2,256,512,0,0.1671233329392469,0.4500294593588489
0,10,2,256,512,1,0.1426949315563128,0.4782046902863542
0,10,2,256,512,2,0.1438371511287119,0.5121672276537976
0,10,2,256,512,3,0.1248673828475789,0.5345413051361592
0,10,2,256,512,4,0.1813294695092693,0.4160203389551676
0,10,2,256,1024,0,0.1900124626970384,0.4508056323073928
0,10,2,256,1024,1,0.1577303951222375,0.3857609688708173
0,10,2,256,1024,2,0.1224833417317988,0.5774793127822548
0,10,2,256,1024,3,0.1426689936992786,0.4657512054063526
0,10,2,256,1024,4,0.1490482934520801,0.4289337962636519
0,10,2,256,2048,0,0.1627191437225713,0.4588529562821535
0,10,2,256,2048,1,0.1362014516489765,0.4897239667740684
0,10,2,256,2048,2,0.1348606396475873,0.524599521733594
0,10,2,256,2048,3,0.1815299910806946,0.4031114927591005
0,10,2,256,2048,4,0.1329114558701952,0.5137705999379887
0,10,2,512,16,0,0.1720199406021917,0.3092609249647082
0,10,2,512,16,1,0.1396485997580146,0.4435452701890026
0,10,2,512,16,2,0.160204137916401,0.3989027944304729
0,10,2,512,16,3,0.1851582354360231,0.2540220952141218
0,10,2,512,16,4,0.1781042036894148,0.3246353020920645
0,10,2,512,32,0,0.1388846426814646,0.4457720211867955
0,10,2,512,32,1,0.1388447800354564,0.4693918991270246
0,10,2,512,32,2,0.1593748423020554,0.3825461633226923
0,10,2,512,32,3,0.1219267796427161,0.5318540130958488
0,10,2,512,32,4,0.133646479945733,0.4621238622973864
0,10,2,512,64,0,0.1339930058842382,0.4840809558505916
0,10,2,512,64,1,0.1455564966612231,0.4402010282621014
0,10,2,512,64,2,0.1552868733316724,0.3856995024966435
0,10,2,512,64,3,0.1554740322528334,0.3778749001580854
0,10,2,512,64,4,0.1204282947823565,0.5251663388564267
0,10,2,512,128,0,0.1308332519644376,0.4956518867437562
0,10,2,512,128,1,0.1546421124133351,0.403161459793188
0,10,2,512,128,2,0.1389125843761917,0.4493038468171214
0,10,2,512,128,3,0.1557934680068749,0.4367354206824045
