region,perc_R,perc_D
AK_10_01,0.4677908073237999,0.4562972948065312
AL_10_01,0.7132513718582375,0.2580214703251173
AL_10_02,0.49165070914261116,0.6332278687706526
AL_10_03,0.33880563003326963,0.4182639283400882
AL_10_04,0.7144480173982871,0.14622832005997954
AL_10_05,0.7082371590235764,0.22429326182616702
AL_10_06,0.6240567936660013,0.22172635826106046
AL_10_07,0.7709801030519197,0.2508352524588351
AL_10_08,0.8050013265692966,0.2450226326882525
AL_10_09,0.46159692629777527,0.29802934242948415
AL_10_10,0.7888114172640505,0.2142994980635516
AL_10_11,0.6983257179200189,0.1396582491949982
AL_10_12,0.7752039505229303,0.28062562118513357
AL_10_13,0.7894077263085449,0.1416707868632404
AL_10_14,0.6372478089018622,0.1981574297496117
AL_10_15,0.4465485112048964,0.454201043924025
AL_10_16,0.7828089099870091,0.20146583587209452
AL_10_17,0.6406814913065281,0.4903284610791565
AL_10_18,0.621543905991886,0.3537753658481728
AL_10_19,0.6154009697976215,0.41794532327973466
AL_10_20,0.39743239494718513,0.43309904638953844
AL_10_21,0.4660736143285971,0.39504087629003654
AL_10_22,0.6245061826551143,0.2976191549849958
AR_10_01,0.5314316752083446,0.4438244987320207
AR_10_02,0.7136797049168967,0.25117491817097803
AR_10_03,0.6456170427515864,0.24040896867018458
AR_10_04,0.4596825293723473,0.36315088897035136
AR_10_05,0.7436291966805562,0.26267566297721995
AR_10_06,0.6620337660880061,0.32202032974278594
AR_10_07,0.7022046406366672,0.1633729009973995
AR_10_08,0.7492785879984214,0.24797688145021682
AR_10_09,0.7378409120744364,0.2347028304072068
AR_10_10,0.44736068482045865,0.3607980374603473
AR_10_11,0.666649095280198,0.24935861083375263
AR_10_12,0.7563422539318777,0.2324514862536693
AR_10_13,0.6724715962594201,0.3542928095772001
AR_10_14,0.6719372891668,0.2721664930777642
AR_10_15,0.4010289778301325,0.5689338692248677
AR_10_16,0.60504517080528,0.23564450404477247
AR_10_17,0.5789519075690268,0.37121551913533973
AZ_10_01,0.15699379995064475,0.13870692662934347
AZ_10_02,0.47948536650987156,0.40454548167459836
AZ_10_03,0.33676197581689865,0.4182034035409049
AZ_10_04,0.7160555446999776,0.38130397307955793
AZ_10_05,0.6879397578908582,0.30771159923433494
AZ_10_06,0.43987692309164644,0.5055336301232717
AZ_10_07,0.4692561764349912,0.5607328800664011
AZ_10_08,0.5418904814721076,0.3123476374594952
AZ_10_09,0.45148687783645014,0.4034313731298872
CA_10_01,0.2393703312270723,0.8752367011688467
CA_10_02,0.5263824633224808,0.3858637363779863
CA_10_03,0.45973308253535067,0.47602400238824577
CA_10_04,0.5934136043992413,0.3296813803748565
CA_10_05,0.2842277804698978,0.8061379273941919
CA_10_06,0.5818449309212727,0.3243964991566454
CA_10_07,0.43208855681801256,0.4909482575702109
CA_10_08,0.45368341819342134,0.5165080077862406
CA_10_09,0.36326021210318643,0.4680251952134293
CA_10_10,0.22463956540972602,0.32774673707210955
CA_10_11,0.4864331642666959,0.41622636382520234
CA_10_12,0.41851321007349274,0.34312060291461455
CA_10_13,0.5021153477058383,0.4040559504602941
CA_10_14,0.2574272313561274,0.6909963093420626
CA_10_15,0.5117287694182653,0.41332309997314204
CA_10_16,0.16675391075193885,0.4351326563758301
CA_10_17,0.3765550829025968,0.5193465415099938
CA_10_18,0.35010957009711247,0.5411770222280141
CA_10_19,0.32803433647317193,0.5664784570033836
CA_10_20,0.5251475816673672,0.37574252342750497
CA_10_21,0.3229711064738776,0.6669411815977753
CA_10_22,0.46733169879514685,0.5187345482355005
CA_10_23,0.4778188404506297,0.5838806735751118
CA_10_24,0.3655687595736666,0.6616718839064869
CA_10_25,0.4763404681717054,0.5702478234959532
CA_10_26,0.3876833987579434,0.6356467906591727
CA_10_27,0.06080737590147694,0.6494695322358803
CA_10_28,0.40103190910261716,0.5320105117206262
CA_10_29,0.4499179184223527,0.5167591119023542
CA_10_30,0.20570775403557864,0.8228054397458603
CA_10_31,0.33589753156908647,0.5869207116059243
CA_10_32,0.16814517723350786,0.5747575160981852
CA_10_33,0.30309428996871524,0.6709124292812545
CA_10_34,0.5232871670324853,0.3737521636885472
CA_10_35,0.33340700642891474,0.64149518766304
CA_10_36,0.334380459526991,0.6172700224647659
CA_10_37,0.5305054335150752,0.45555866978106413
CA_10_38,0.5309755417726418,0.39278729911342236
CA_10_39,0.44698957189907,0.40746349341885724
CA_10_40,0.4105000993431698,0.5110346871541077
CA_10_41,0.28700662346387323,0.6312908389768527
CO_10_01,0.540911595464737,0.47307393075336657
CO_10_02,0.6379483990184729,0.2951923873775487
CO_10_03,0.45094365027019295,0.4603142492917806
CO_10_04,0.3142068616836856,0.29635666283026046
CO_10_05,0.4892249067600195,0.3917425564507804
CO_10_06,0.45748920770233886,0.34533616725364197
CO_10_07,0.45949699728283927,0.5578311289691882
CO_10_08,0.6252295399873696,0.3724643467505907
CT_10_01,0.34207749854559966,0.648738045295286
CT_10_02,0.366882506635771,0.6162615942717234
CT_10_03,0.4816163932299002,0.4157005387474752
CT_10_04,0.456911014205594,0.47133079076816464
CT_10_05,0.33037735990563044,0.6394747061528008
CT_10_06,0.4656940596362172,0.4807973743895276
CT_10_07,0.40552243053627723,0.48716945936408473
CT_10_08,0.56544959175522,0.46078029251331865
DC_10_01,0.05876245879142673,0.5319628844597172
DE_10_01,0.5350920070609394,0.4731218296262742
DE_10_02,0.3858982922402437,0.62562776964787
DE_10_03,0.6272097221279258,0.37569041750435694
FL_10_01,0.3783263990195678,0.5692608819092723
FL_10_02,0.7127541739250559,0.20164847823896925
FL_10_03,0.7616740601702785,0.2775948629575713
FL_10_04,0.6731984338738725,0.23417798801271994
FL_10_05,0.5975534000843551,0.3867377765585188
FL_10_06,0.3010570586879772,0.5451407875989058
FL_10_07,0.5456733398936549,0.3225817928485194
FL_10_08,0.5871781778471096,0.2908787239665157
FL_10_09,0.5999889505501037,0.2549389915661638
FL_10_10,0.6916624989845113,0.22396441750440654
FL_10_11,0.4200664889064891,0.3707517103099278
FL_10_12,0.6232142750255348,0.3291555367811342
FL_10_13,0.49963416728948346,0.4768720670688932
FL_10_14,0.5498975895377766,0.37064172294111897
FL_10_15,0.6706828758308523,0.36383815431932925
FL_10_16,0.5939838721579538,0.2378654263273443
FL_10_17,0.6924103357245769,0.2832072700117252
FL_10_18,0.45697870334578927,0.6023535672719522
FL_10_19,0.5561551261079324,0.34427094437241507
FL_10_20,0.5777480424282745,0.34803329198645033
FL_10_21,0.6177824081463031,0.396718094514399
FL_10_22,0.2762585283642128,0.48231395346570644
FL_10_23,0.6079767976916247,0.418293135386508
FL_10_24,0.6738853455377648,0.35779230124143185
FL_10_25,0.5474935646999769,0.40847146091730224
FL_10_26,0.1072912040420588,0.2199282001317447
FL_10_27,0.5466539907063215,0.22549542572113668
FL_10_28,0.31000625496757933,0.5275178657088678
FL_10_29,0.27851356172648206,0.3749564408102393
FL_10_30,0.45641546781875036,0.560668757912245
FL_10_31,0.6942093025113325,0.35636975507049873
FL_10_32,0.5352706262720832,0.4597012706782035
FL_10_33,0.6136072425056238,0.39557362644288374
FL_10_34,0.6824200348255448,0.3392718861971113
FL_10_35,0.537745993627246,0.43585706858427453
FL_10_36,0.7130857996766166,0.26801441937523973
FL_10_37,0.5543321483940147,0.327547618724419
FL_10_38,0.4817096428713631,0.49993699298507155
GA_10_01,0.6618167192547105,0.2697407625288274
GA_10_02,0.732779967290503,0.22847619891819115
GA_10_03,0.5084074825828897,0.38556784393639826
GA_10_04,0.6665566806095884,0.38930786109537585
GA_10_05,0.8338852060077513,0.16336640488465756
GA_10_06,0.8011779520794939,0.21593094606255267
GA_10_07,0.7562626729019044,0.19633456037743005
GA_10_08,0.6291024506222537,0.2991782027354353
GA_10_09,0.36670075140813474,0.593171998407969
GA_10_10,0.6232402080246742,0.27993368382847816
GA_10_11,0.44809394629705657,0.3309117333099885
GA_10_12,0.6404570278509342,0.2627540657645637
GA_10_13,0.5354169827842868,0.4367472434414169
GA_10_14,0.6428447478713222,0.2820895002832588
GA_10_15,0.6598453037833261,0.31237640275000705
GA_10_16,0.7332128061939343,0.2303828942040287
GA_10_17,0.8990444553437745,0.19405888092994583
GA_10_18,0.4399466350511833,0.5812939123957513
GA_10_19,0.40899627069591155,0.5587082307639014
GA_10_20,0.6744482173658397,0.29000189868224
GA_10_21,0.23224435995212322,0.35749136213986565
GA_10_22,0.5846775343445876,0.500128214231591
GA_10_23,0.16312795198343163,0.5385368467452883
GA_10_24,0.5032111498050343,0.5421763558891762
GA_10_25,0.6647492712604176,0.3336938970726635
GA_10_26,0.6646124959143626,0.3461770933515007
GA_10_27,0.7141224317663325,0.26532925879642816
GA_10_28,0.7253716674137685,0.24156644188523332
GA_10_29,0.3294358642151066,0.5567192614059712
GA_10_30,0.4346433218141545,0.4870313348259915
GA_10_31,0.7295502561488566,0.3045562849889519
GA_10_32,0.7793376805174637,0.1738383150951568
GA_10_33,0.5049429487143371,0.32358662243323894
GA_10_34,0.7312717222547243,0.23202485930809358
GA_10_35,0.5419731722393084,0.31794601495204644
GA_10_36,0.2093869312694834,0.712687091062726
GA_10_37,0.39823798385567205,0.5414122654178232
GA_10_38,0.7443489766190154,0.2807164345958501
GA_10_39,0.6128747731864574,0.34503610798325807
GA_10_40,0.49061614536951653,0.5191036709638898
GA_10_41,0.6344662829111432,0.3923557423213757
GA_10_42,0.7639505222715715,0.25695412433729226
GA_10_43,0.5078376370162064,0.4676446724681254
GA_10_44,0.457739176328405,0.5138518526132603
GA_10_45,0.5874628990716678,0.2104218381665666
GA_10_46,0.36755779212619005,0.6424121042354698
GA_10_47,0.5230839383946533,0.1926956894997691
HI_10_01,0.09878837310802636,0.2161906262859518
HI_10_02,0.08944617778717431,0.22778026418073774
HI_10_03,0.20252814160270757,0.42396780542367096
IA_10_01,0.6415853966560326,0.305733434364598
IA_10_02,0.5541979318632576,0.34089566783792574
IA_10_03,0.5491756747658708,0.3266919099694602
IA_10_04,0.43676439369461495,0.4105170299823668
IA_10_05,0.2735288768495595,0.43104054103683304
IA_10_06,0.5079835290697614,0.3286325286200851
IA_10_07,0.5839099678682753,0.2932395013580426
IA_10_08,0.6213792686042331,0.31702703743353416
IA_10_09,0.7870797638167778,0.406619697781281
IA_10_10,0.6033958335343023,0.39624183928524254
IA_10_11,0.4666003396805832,0.328607981536787
IA_10_12,0.5432787167659158,0.3028895410328167
IA_10_13,0.46193588136429536,0.4481912890073894
IA_10_14,0.6161234847076832,0.3648189249697677
IA_10_15,0.5403928630170016,0.3097833831815734
IA_10_16,0.3316430294597721,0.4826042483806803
IA_10_17,0.4325875755419856,0.4276579901581417
IA_10_18,0.6320181053064396,0.40630498547745825
IA_10_19,0.6003392844070404,0.5343344444124809
ID_10_01,0.5691553598304081,0.3405506835213534
ID_10_02,0.646616938424203,0.286449770574867
ID_10_03,0.6536199471939944,0.3465403698248142
ID_10_04,0.6243107366223378,0.22267060557370277
ID_10_05,0.6239080764294805,0.17500577931346337
ID_10_06,0.5886869373806416,0.2319165085521849
ID_10_07,0.611300940866504,0.14811238465996127
IL_10_01,0.5990527056845956,0.2872475573522903
IL_10_02,0.7161294193428576,0.2938937093577491
IL_10_03,0.6346228718281018,0.28686578401494583
IL_10_04,0.5588600197084691,0.35518693013938046
IL_10_05,0.6778407871336064,0.25625818325155764
IL_10_06,0.6493451750906999,0.3414513572048133
IL_10_07,0.31819793283740794,0.46311858199787376
IL_10_08,0.6044887783481838,0.2746676036460368
IL_10_09,0.6333865815385582,0.27851742374701355
IL_10_10,0.6168425208245338,0.29191177970158205
IL_10_11,0.2439461075202128,0.690175421267191
IL_10_12,0.38400391093915304,0.448849353924001
IL_10_13,0.3998899694848897,0.5749699594674721
IL_10_14,0.6710458448434744,0.3036091185999932
IL_10_15,0.5538555187547525,0.3583138562013016
IL_10_16,0.6935950832933576,0.31742476411014614
IL_10_17,0.4626176356922934,0.36136286896679737
IL_10_18,0.6661941461013928,0.31443719108486456
IL_10_19,0.4184959606838388,0.4877198315162468
IL_10_20,0.49967800067041984,0.4304994768330748
IL_10_21,0.4376575384282498,0.5506062049708117
IL_10_22,0.5147870082245563,0.35017145493648677
IL_10_23,0.5002591167622246,0.4154114124377118
IL_10_24,0.41152212860746606,0.4145892316699279
IL_10_25,0.4618318003185388,0.36344818308967985
IL_10_26,0.6950708444647957,0.416049159870498
IL_10_27,0.6339063879582826,0.3235546288818935
IL_10_28,0.41602643451434895,0.49884041882304186
IL_10_29,0.5301299481575577,0.472606257928938
IL_10_30,0.5582504340788194,0.5326847840522605
IL_10_31,0.44942211192805787,0.4057988164525793
IL_10_32,0.5687923398039226,0.33315264545130263
IL_10_33,0.4859355890017407,0.5138443118083388
IL_10_34,0.5086852769070529,0.4463496159672993
IN_10_01,0.6479962159457089,0.235284976995163
IN_10_02,0.541102915213539,0.4528923178772893
IN_10_03,0.6258173365191717,0.2586937736223169
IN_10_04,0.6846349809327601,0.2606931439200655
IN_10_05,0.7334157398863119,0.2195270473030213
IN_10_06,0.5430649011800356,0.3236589519282841
IN_10_07,0.6651741081314073,0.2522982288196237
IN_10_08,0.6409909113677509,0.24808021106134437
IN_10_09,0.7077668557545673,0.3282857486990895
IN_10_10,0.7644290276440221,0.21829378603433688
IN_10_11,0.6703558142449946,0.22549245045653776
IN_10_12,0.6692893131931724,0.19550263416904617
IN_10_13,0.8427952894501911,0.22058713352312243
IN_10_14,0.6988153916182058,0.231349521428559
IN_10_15,0.6959921275926572,0.25638273635118775
IN_10_16,0.49883563998976327,0.3167710730936679
IN_10_17,0.5822224046345953,0.3099077357510116
IN_10_18,0.6823704889863473,0.2313461682424855
IN_10_19,0.7284962630080227,0.31754951114787344
IN_10_20,0.6840649836608632,0.2733823558766071
IN_10_21,0.6982384897885924,0.2535958170516165
IN_10_22,0.7053204472966527,0.2711882013665
IN_10_23,0.5735047708702801,0.2671049733416375
IN_10_24,0.543976711600476,0.30259361507396937
IN_10_25,0.617783854546835,0.30151489592261405
IN_10_26,0.7084129971925146,0.265881279140049
IN_10_27,0.4576908733790261,0.5679133748447572
IN_10_28,0.6095720449650857,0.36495478239214124
IN_10_29,0.6111666712433798,0.3291788102776543
IN_10_30,0.3587419221248718,0.5517894600470723
IN_10_31,0.3593569990756931,0.41051513677860174
IN_10_32,0.6445310193028467,0.3935666168356761
IN_10_33,0.5654584605793652,0.4867653447658963
IN_10_34,0.3872870863264694,0.49341848808462174
IN_10_35,0.5812252466356153,0.34508057320372026
IN_10_36,0.454571069665233,0.342450509967323
KS_10_01,0.6675865324408855,0.23757172515897174
KS_10_02,0.7830852405838052,0.3128517727286221
KS_10_03,0.7086069840515574,0.2400944121955108
KS_10_04,0.7271894880626633,0.31151939579209653
KS_10_05,0.559712752502084,0.19837365422812944
KS_10_06,0.3941303406502498,0.22853504538372865
KS_10_07,0.7195479623953117,0.223610941095583
KS_10_08,0.38007749865870805,0.4939200971028515
KS_10_09,0.38087376524942623,0.2478898705317337
KS_10_10,0.5973634863237869,0.3771260079600878
KS_10_11,0.5006183631874138,0.45230107390866864
KS_10_12,0.6542672686626322,0.23560113033874097
KS_10_13,0.5199718629612353,0.3629211354441443
KS_10_14,0.5222160402881318,0.5012973104940991
KY_10_01,0.7435277877682788,0.21221166752473006
KY_10_02,0.7829593784137292,0.2134764668964557
KY_10_03,0.5467169017991913,0.2882548525400602
KY_10_04,0.7041569589759465,0.3066887994317009
KY_10_05,0.7487662576023499,0.23015826500346664
KY_10_06,0.7755992943877899,0.1715621832791627
KY_10_07,0.6294834339350469,0.3528357080778413
KY_10_08,0.622804181134836,0.30416305724765325
KY_10_09,0.8284659129769613,0.2342295898689144
KY_10_10,0.7125096169689098,0.2757491225156832
KY_10_11,0.6196533229919203,0.12098704964159132
KY_10_12,0.6083322818442626,0.29094166252255543
KY_10_13,0.6999465486703031,0.21432076751880227
KY_10_14,0.7380813065711312,0.34078788565179374
KY_10_15,0.5496631386923934,0.23566186411185103
KY_10_16,0.7328672205014911,0.14870857348620642
KY_10_17,0.6062582934126953,0.25350922780133434
KY_10_18,0.6491117677253051,0.27083503131018977
KY_10_19,0.4197582128328895,0.5603880494443602
KY_10_20,0.6884775818451441,0.13663021274597809
KY_10_21,0.6333401998985848,0.22647364839469913
KY_10_22,0.7641497334252948,0.24111343611305192
KY_10_23,0.4434233903216774,0.46119990148726203
KY_10_24,0.5702247474045589,0.4306941393502897
KY_10_25,0.7569748464239371,0.21509858458979486
KY_10_26,0.5542074750840578,0.3781072421469919
LA_10_01,0.7259775366997376,0.19600864872303264
LA_10_02,0.7426960333514313,0.3027055192193291
LA_10_03,0.5965020827284807,0.25449580252166526
LA_10_04,0.7448467396877847,0.22558221748004478
LA_10_05,0.6579846432505585,0.2742337417606758
LA_10_06,0.6203622931769869,0.4949218348530833
LA_10_07,0.78559506613469,0.2872115532102203
LA_10_08,0.48559410772564493,0.5606880899425386
LA_10_09,0.6428541609043565,0.3195955860025596
LA_10_10,0.3793342480277814,0.582038146762272
LA_10_11,0.4936055963366616,0.40368584680563097
LA_10_12,0.5187370925061962,0.27984951856914586
LA_10_13,0.6484131143533295,0.30533262224705954
LA_10_14,0.5774777603649173,0.4799933099908908
LA_10_15,0.5352617228268364,0.33776543813099014
LA_10_16,0.691680332623814,0.18371666860010077
LA_10_17,0.2237798186197002,0.5771488968131103
LA_10_18,0.5249181787197015,0.36050514623445
LA_10_19,0.679009829965775,0.2911965159031685
LA_10_20,0.5445860191464713,0.38992613433859086
LA_10_21,0.7156452930421853,0.307123885985672
LA_10_22,0.6382967579017845,0.34235146388704535
LA_10_23,0.6948351024699649,0.2271431259440094
MA_10_01,0.3714972361725189,0.3993736862958189
MA_10_02,0.386017245761166,0.4383000006134451
MA_10_03,0.2867627128961442,0.6358524502996971
MA_10_04,0.11667396791992576,0.5983297450899391
MA_10_05,0.2884102771366762,0.6223163521034967
MD_10_01,0.6432690768221729,0.21522796010103504
MD_10_02,0.4832794020155704,0.5115046965719623
MD_10_03,0.3870859312369172,0.6185691357147501
MD_10_04,0.44241212634568844,0.39739278269947265
MD_10_05,0.5823742614179944,0.36773704627359605
MD_10_06,0.5109586211502305,0.2600659965591568
MD_10_07,0.7425762748557199,0.33865156234057464
MD_10_08,0.2596152550310257,0.43692023397147167
MD_10_09,0.5709800082350818,0.4583294011616598
MD_10_10,0.4946188118029915,0.3740975614240698
MD_10_11,0.32853967763583725,0.5522863083375943
MD_10_12,0.249022806900232,0.7280676852110521
MD_10_13,0.09639247651453237,0.5997057152233617
MD_10_14,0.5371891211435705,0.4895422459906499
MD_10_15,0.5922134897058638,0.3004884462539899
MD_10_16,0.15724015264721264,0.5927649131865748
ME_10_01,0.4629907680288229,0.34961340507536204
ME_10_02,0.5558086863177042,0.3455299296487937
ME_10_03,0.4343936644778263,0.43267973394006004
ME_10_04,0.5842047112349115,0.39720481318050127
ME_10_05,0.4934658888291909,0.3803254912740127
ME_10_06,0.4418000254779741,0.37056218601196284
ME_10_07,0.47995332756351916,0.38906018122046515
MI_10_01,0.589010302945021,0.28193680434098856
MI_10_02,0.5714436745414949,0.40635135230585623
MI_10_03,0.6044612538568566,0.28203883979680944
MI_10_04,0.5892219627084357,0.33823583049695477
MI_10_05,0.5605863958270677,0.23746285523150673
MI_10_06,0.5429503444214708,0.36063957000148905
MI_10_07,0.5472626981243346,0.37055261274358675
MI_10_08,0.5835745112783431,0.3249735791522261
MI_10_09,0.502109380697266,0.3480307047572179
MI_10_10,0.50181232852892,0.5166090796703334
MI_10_11,0.7038680563426771,0.33482810044166283
MI_10_12,0.771397402042948,0.37824746016076405
MI_10_13,0.4677623472823041,0.3684945843539854
MI_10_14,0.5376813959319817,0.4221862825248966
MI_10_15,0.5649443764072611,0.40551780926270914
MI_10_16,0.680544169775793,0.3394835115292162
MI_10_17,0.6195600045769182,0.282969397218146
MI_10_18,0.37325098668120954,0.5664876380471021
MI_10_19,0.6636189364139683,0.2931574311958351
MI_10_20,0.5294363493674911,0.37942327937489856
MI_10_21,0.46715290115341007,0.48064458981720837
MI_10_22,0.4685120985120899,0.4149026527937072
MI_10_23,0.6728892585731832,0.3302559317251654
MI_10_24,0.5237730213905643,0.3446855880902956
MI_10_25,0.4984409472972865,0.473244091734771
MI_10_26,0.7327181915336318,0.3323901177138937
MI_10_27,0.5705810478421144,0.40286571298314205
MI_10_28,0.47188923366353763,0.45563152710986315
MI_10_29,0.5530266250296563,0.3969320568189511
MI_10_30,0.46789855947345294,0.47072959111537604
MI_10_31,0.602279386759561,0.3130268709997098
MI_10_32,0.2877399236488893,0.5866850070133663
MI_10_33,0.3419607490044474,0.6100916171784974
MN_10_01,0.513801665057145,0.3363915609768198
MN_10_02,0.5118845924823764,0.4284970436786078
MN_10_03,0.5247408756311625,0.349547794541608
MN_10_04,0.5787849236036822,0.3118440574050092
MN_10_05,0.59024112847487,0.3028571336596109
MN_10_06,0.37578373032944423,0.30791680891623474
MN_10_07,0.5671440259977311,0.2658507675135812
MN_10_08,0.6115230372213345,0.2964340324945974
MN_10_09,0.7580334548503,0.41673776007801
MN_10_10,0.6697687101463365,0.28441025275367643
MN_10_11,0.5567685089345605,0.3164783218552181
MN_10_12,0.48969193943323863,0.4599777975309459
MN_10_13,0.5493629064758302,0.31350258958615607
MN_10_14,0.6053987212198637,0.33784643624598476
MN_10_15,0.5664277760025845,0.4190543830086
MN_10_16,0.27272832697026644,0.6201694985766617
MN_10_17,0.6163001669793321,0.2773600995714465
MN_10_18,0.4274611999454567,0.4053625690960025
MN_10_19,0.326255278045324,0.6875601317111071
MN_10_20,0.4428508585202413,0.34354297208110535
MN_10_21,0.4471912035197292,0.31150877444140035
MN_10_22,0.47491024349988986,0.4509888001980188
MN_10_23,0.4257375099084059,0.25320423602062725
MO_10_01,0.7895729290629458,0.24102514925112148
MO_10_02,0.5638465925563994,0.30288693726988786
MO_10_03,0.7322013079265829,0.21100902682347078
MO_10_04,0.7105463500205267,0.18873486255554392
MO_10_05,0.7701240793347678,0.19956539629520512
MO_10_06,0.7797958648404951,0.17106806711333616
MO_10_07,0.69386568498063,0.2510665224530219
MO_10_08,0.7722333419731473,0.23083408071025208
MO_10_09,0.5994328823364551,0.29357956304444316
MO_10_10,0.4326640643895045,0.4253474759569045
MO_10_11,0.6376835392276373,0.16641232192691702
MO_10_12,0.7655752365927658,0.26489402619396885
MO_10_13,0.5492215127585737,0.2769730505977183
MO_10_14,0.5158804451289791,0.20456786786021527
MO_10_15,0.7678412605391334,0.22637588841880887
MO_10_16,0.6224373619339039,0.294086493877255
MO_10_17,0.6641797676740231,0.42056518224713163
MO_10_18,0.7891269752089849,0.20831808336988208
MO_10_19,0.7768051061953808,0.17111896645687388
MO_10_20,0.7324448894299309,0.27006353377300063
MO_10_21,0.6546724105397369,0.2514458255449692
MO_10_22,0.5736028468487511,0.517246708525115
MO_10_23,0.7210378477473177,0.23187420677233211
MO_10_24,0.6664929901825618,0.2555394890686442
MO_10_25,0.7199925666415252,0.16594705493482848
MO_10_26,0.550732562040455,0.3598226210632903
MO_10_27,0.46376242672107826,0.4899104001389553
MO_10_28,0.2551236601140469,0.5937077860092312
MS_10_01,0.5351322303295821,0.5032925790422438
MS_10_02,0.7353561469456595,0.26530141621394043
MS_10_03,0.3962744734636485,0.5187024852065535
MS_10_04,0.276866706117843,0.4066905859446957
MS_10_05,0.6647341518745384,0.2996494577020664
MS_10_06,0.5141337659661616,0.4829583970858841
MS_10_07,0.5766248303005115,0.3695569769172114
MS_10_08,0.4782542505636015,0.5474077683402164
MS_10_09,0.6145212611720682,0.3052017451025464
MS_10_10,0.7309439536121298,0.3836477866025061
MS_10_11,0.6092579898983587,0.3791508692732833
MS_10_12,0.8699295163938917,0.18531361811747107
MS_10_13,0.6484829848026149,0.3559493713788334
MS_10_14,0.7396522012581632,0.31092743778516313
MS_10_15,0.5982257582608963,0.38247034118590706
MS_10_16,0.6183172548430526,0.2565046905731944
MS_10_17,0.3331782115757313,0.526542206718047
MS_10_18,0.573842387334672,0.25507985196047755
MT_10_01,0.5246853478914035,0.34925199223248393
MT_10_02,0.55656205712466,0.3181380905879182
