region,perc_R,perc_D
MT_10_03,0.5814137487167595,0.2946855755096237
MT_10_04,0.46618248477716634,0.3918435885680716
MT_10_05,0.6468912368809873,0.29443505544432585
MT_10_06,0.5695716410909842,0.3925589176747335
NC_10_01,0.591073707686336,0.42176676290600446
NC_10_02,0.683616641911449,0.21903343022964533
NC_10_03,0.7224789702276483,0.25176595787889305
NC_10_04,0.6169747813693207,0.3564879564333547
NC_10_05,0.592859072220723,0.259090778070994
NC_10_06,0.6193402966484687,0.36656026036818257
NC_10_07,0.452590265023421,0.47611891864551736
NC_10_08,0.4343950032548166,0.3708125562388412
NC_10_09,0.5647585029507959,0.3559423087510937
NC_10_10,0.5412502341510665,0.3959299493306372
NC_10_11,0.6776087240838137,0.24938399545023832
NC_10_12,0.6137962787270734,0.3595309930660675
NC_10_13,0.6487890708738551,0.41092918984855686
NC_10_14,0.5449448406457925,0.44323498232182507
NC_10_15,0.6738056764026017,0.3205194454867459
NC_10_16,0.5797999318100027,0.4681784906036649
NC_10_17,0.7318759438890067,0.29433482947785977
NC_10_18,0.5213369058679513,0.33344042575412264
NC_10_19,0.33100820446624635,0.41601464937304855
NC_10_20,0.7106874325588787,0.2475026638800839
NC_10_21,0.7340227228558672,0.3192624717129203
NC_10_22,0.5603722265175035,0.33856065448659123
NC_10_23,0.26891077720235357,0.6912070166803644
NC_10_24,0.3818117276197644,0.48372689484444215
NC_10_25,0.508699510950927,0.5393255250360918
NC_10_26,0.46077221478922603,0.5684747168208699
NC_10_27,0.6662549549629802,0.3201774731405745
NC_10_28,0.7673520000006632,0.27854822254416217
NC_10_29,0.44129775681293354,0.5120545599832356
NC_10_30,0.39359295408387956,0.5567302134542289
NC_10_31,0.5949604804225538,0.3520084535943978
NC_10_32,0.6194116019147602,0.3550547395009292
NC_10_33,0.5545047025235488,0.4776256664161416
NC_10_34,0.5622406016230765,0.26864527554487994
NC_10_35,0.3683908673414401,0.22175126854199131
NC_10_36,0.2653246983069909,0.6666132533024541
NC_10_37,0.589789776142946,0.3764067227543435
NC_10_38,0.541875462494749,0.4511145130622291
NC_10_39,0.2884617935910191,0.6573585524833276
NC_10_40,0.35063717241410985,0.4909217067236206
NC_10_41,0.6559042881086384,0.2333133697680121
NC_10_42,0.6723085227003031,0.24189376783706265
NC_10_43,0.6962461854733251,0.327301996087304
NC_10_44,0.3687703297686421,0.5416824809663399
NC_10_45,0.48145269032001553,0.48433935285652874
ND_10_01,0.4508405525555616,0.2431136340484902
ND_10_02,0.4758072002850109,0.2761105500141082
ND_10_03,0.42586784018016166,0.2332593323574342
ND_10_04,0.44028216679447274,0.3352488880450199
ND_10_05,0.49172034253855,0.330184804419236
NE_10_01,0.5729547427229215,0.2771362776289228
NE_10_02,0.6153936669050593,0.241334721503378
NE_10_03,0.6982122757388389,0.17490794424631487
NE_10_04,0.5848023186103288,0.19633363824421407
NE_10_05,0.5860061487727936,0.2070780170095956
NE_10_06,0.7534198572038961,0.20544748782744687
NE_10_07,0.5981868227093173,0.24179190622312888
NE_10_08,0.579907930677871,0.47818338440222097
NE_10_09,0.4195380852974537,0.4069074471417022
NE_10_10,0.4818189230073435,0.3130153824301296
NH_10_01,0.3892261838454535,0.5260604174244056
NH_10_02,0.5218584242710466,0.4487589433900762
NH_10_03,0.3967500817600016,0.50808458518956
NJ_10_01,0.4076430209869628,0.49184538407185424
NJ_10_02,0.39189827061742394,0.6074499256049982
NJ_10_03,0.46268219047721554,0.5546890751814579
NJ_10_04,0.3842409816271061,0.6806234155699078
NJ_10_05,0.4889771242985706,0.41713598157453197
NJ_10_06,0.20160085158011581,0.8107768912251706
NJ_10_07,0.5325991475116713,0.43195699249863345
NJ_10_08,0.2149553868525584,0.6654063258981718
NJ_10_09,0.4460981913321679,0.3748276124771257
NJ_10_10,0.3792962296464692,0.6977560559063569
NJ_10_11,0.3657418600334049,0.5450621286818407
NJ_10_12,0.49447391163759324,0.47972169717581437
NJ_10_13,0.46034451160142076,0.48454754205164546
NJ_10_14,0.5611112244107498,0.30227124003950934
NJ_10_15,0.33209219299792136,0.5609911377628007
NJ_10_16,0.3536966600020618,0.526781343341396
NJ_10_17,0.5587071298115273,0.29754240627941175
NJ_10_18,0.32946739088561333,0.7081735102203934
NJ_10_19,0.5776784564036904,0.40521915441191636
NM_10_01,0.3682646605564783,0.5451994895510496
NM_10_02,0.4837480078711398,0.30050957355137875
NM_10_03,0.6852232854913053,0.3409256463566532
NM_10_04,0.23858578975939174,0.26251367849306323
NM_10_05,0.5064630523942732,0.3185584793808191
NM_10_06,0.4708006657871243,0.4293137503702254
NM_10_07,0.5671120762157876,0.21701621663844717
NM_10_08,0.16567444667772904,0.3601357184051067
NM_10_09,0.4701702371342181,0.48474011367997044
NM_10_10,0.36311782120039604,0.5494141484458162
NV_10_01,0.6982831390475361,0.2777083469751048
NV_10_02,0.4252803686600752,0.5373772958257469
NV_10_03,0.5473407887876295,0.3152388179242195
NV_10_04,0.48370454986695216,0.4450713442127382
NY_10_01,0.3540305038712313,0.5669089971784811
NY_10_02,0.6389290804168852,0.32965607322559776
NY_10_03,0.06366568625597094,0.21546193848237158
NY_10_04,0.5744965648056721,0.4392392440736868
NY_10_05,0.5597736625000072,0.32995272642984064
NY_10_06,0.5931939149328658,0.34169157776976766
NY_10_07,0.587775277638803,0.3580388535081979
NY_10_08,0.5080289439401442,0.40306657421246095
NY_10_09,0.5766516714448919,0.3704813927070329
NY_10_10,0.5140291200447294,0.5247197444967542
NY_10_11,0.4514102957835981,0.45253964799667573
NY_10_12,0.5879067011735594,0.3409895533717451
NY_10_13,0.5791500714174783,0.32657988893179807
NY_10_14,0.5291911582522738,0.43279210448477895
NY_10_15,0.593009828096719,0.2378211501397694
NY_10_16,0.16337634087746467,0.57010591842324
NY_10_17,0.569479925177965,0.3330288372038986
NY_10_18,0.4356252720393,0.5190724404584407
NY_10_19,0.40310065860657684,0.4880250752007714
NY_10_20,0.06702832912556168,0.360647994783135
NY_10_21,0.5790025191115575,0.34846057218928683
NY_10_22,0.4330583576380978,0.5257566230752492
NY_10_23,0.5817407766747091,0.39467531210515266
NY_10_24,0.5177905013416668,0.47480683742904317
NY_10_25,0.5398975039839109,0.32927102883130194
NY_10_26,0.3879755875226884,0.6282840851138461
NY_10_27,0.18311855287999554,0.47748806799276594
NY_10_28,0.4554155189410092,0.4744810041022913
NY_10_29,0.4040474825306803,0.4368814374851156
NY_10_30,0.4411910594967114,0.5706780873434378
NY_10_31,0.5529789556545596,0.3528449132794495
NY_10_32,0.5379795078032327,0.384226450082004
NY_10_33,0.399570041498879,0.5715224074658919
NY_10_34,0.6065991925805269,0.35079702916817546
NY_10_35,0.4781382719759853,0.4064312962334225
NY_10_36,0.5401755576211115,0.4722017687556439
NY_10_37,0.2208562282554612,0.48864321937493377
NY_10_38,0.5460943119481925,0.40899346134604986
OH_10_01,0.6250631745247096,0.2305829616012982
OH_10_02,0.5913232604594446,0.31832595991205104
OH_10_03,0.6455364089714696,0.29480201462109934
OH_10_04,0.625222306211355,0.27910501043206565
OH_10_05,0.48949321476922647,0.2995708984632175
OH_10_06,0.623466677988436,0.22940216482229184
OH_10_07,0.6896298493695074,0.374660985337291
OH_10_08,0.6688375601011569,0.4138194540614174
OH_10_09,0.7180217074697475,0.26925413671427045
OH_10_10,0.5613457550078449,0.3224085305137602
OH_10_11,0.769923527327411,0.26904586618643983
OH_10_12,0.6907662063284606,0.3255440212432218
OH_10_13,0.6402268367188632,0.21565658548239058
OH_10_14,0.7061475442906523,0.2809201987425896
OH_10_15,0.273118722655829,0.5956016746392642
OH_10_16,0.7259499341792794,0.24732126586711986
OH_10_17,0.7085073743565737,0.2709427775991613
OH_10_18,0.5054857219395485,0.29963219963112175
OH_10_19,0.5664833435741774,0.32697799057128435
OH_10_20,0.7237106622328014,0.30915780875484694
OH_10_21,0.6406829910868516,0.2696966749332239
OH_10_22,0.3209707349080344,0.5577093267079697
OH_10_23,0.5087769714009842,0.4612620059211344
OH_10_24,0.5845652846683158,0.41295425201147784
OH_10_25,0.33150806563797414,0.5180184542292903
OH_10_26,0.6062598648157579,0.24705298762486305
OH_10_27,0.658570312217018,0.28067459875873046
OH_10_28,0.6644519941073256,0.2285504332909988
OH_10_29,0.6529937087313531,0.2878967035457229
OH_10_30,0.5455552138763403,0.3516560698631375
OH_10_31,0.7391654425630543,0.2633818348684285
OH_10_32,0.6707125459590647,0.3172877928724305
OH_10_33,0.5147622562761386,0.43356742297622153
OH_10_34,0.6657737968207235,0.27443968797649354
OH_10_35,0.5084309033175171,0.36806512394050045
OH_10_36,0.609932117220523,0.35099675002263186
OH_10_37,0.6400057040783645,0.28300613614842157
OH_10_38,0.7575456111549014,0.282119060119971
OH_10_39,0.5295270568300746,0.46763904007101653
OH_10_40,0.5941538228004198,0.2549746763612194
OH_10_41,0.5423000461408316,0.43260672228273556
OH_10_42,0.6294043263283691,0.3253614210813692
OH_10_43,0.5601606638437013,0.365363857525666
OH_10_44,0.4961512545102448,0.5020775267829735
OH_10_45,0.6500961289154127,0.31750694177909283
OH_10_46,0.6407456591288981,0.31935817137304273
OK_10_01,0.43242504577875607,0.213328103819768
OK_10_02,0.7166403514341035,0.2247226410152343
OK_10_03,0.7633483113695271,0.19089632342965968
OK_10_04,0.6098977232450297,0.27428283854108815
OK_10_05,0.671435133032135,0.22523442049621284
OK_10_06,0.7468667259896313,0.21247484903416924
OK_10_07,0.668717010412121,0.3258155177591065
OK_10_08,0.7494216929301687,0.2265632708446505
OK_10_09,0.6796638593554236,0.2471774728784071
OK_10_10,0.6904013478074822,0.18704286892961972
OK_10_11,0.8098132575951593,0.18715653621110973
OK_10_12,0.613956190141255,0.38995975224361795
OK_10_13,0.6595069938372038,0.3349714958129296
OR_10_01,0.5958918247742233,0.33067325977852835
OR_10_02,0.4743523571368304,0.4055742634776463
OR_10_03,0.5214333437434665,0.4696747299571516
OR_10_04,0.5808660615603675,0.3321173331843779
OR_10_05,0.586047474297392,0.3409729834738153
OR_10_06,0.6748780520539307,0.2861297790510968
OR_10_07,0.43564928185327456,0.3835906090119453
OR_10_08,0.5533194661952364,0.2542872675861505
OR_10_09,0.630595556511426,0.37939233248147525
OR_10_10,0.5116466417137977,0.34381753298748713
OR_10_11,0.39527402352898744,0.45057636208528773
OR_10_12,0.43745327505410814,0.3815933101085465
OR_10_13,0.265754786299466,0.7063183379356397
OR_10_14,0.5475719838463604,0.44832305524182414
OR_10_15,0.44020456240386907,0.5526127991278351
PA_10_01,0.7696464043592522,0.29484360329273057
PA_10_02,0.372199931332138,0.5170949152161339
PA_10_03,0.7039529257626078,0.2621162218553627
PA_10_04,0.6358254868624132,0.3665769968117575
PA_10_05,0.7215559327399816,0.2212022577237781
PA_10_06,0.5340568592160625,0.441710185937399
PA_10_07,0.6409751422058055,0.28750241630353135
PA_10_08,0.7129549147972093,0.26572796385592234
PA_10_09,0.583414130049022,0.4045055714240432
PA_10_10,0.5355452331941422,0.3445220325931127
PA_10_11,0.6116262866647121,0.28546251469053835
PA_10_12,0.6944928687942257,0.27477860666099296
PA_10_13,0.5499506384660658,0.4519357632559123
PA_10_14,0.35295287566220046,0.45368606513738924
PA_10_15,0.47134277083089915,0.4351032345934076
PA_10_16,0.7236873987247772,0.26809063264671573
PA_10_17,0.5929322409724018,0.315600516413658
PA_10_18,0.6771251904176965,0.29297179795481587
PA_10_19,0.5724054228953608,0.3916766512723421
PA_10_20,0.4885845514820857,0.4743987802096583
PA_10_21,0.35947723400255804,0.5950371301558618
PA_10_22,0.5017795808578205,0.36160822268870685
PA_10_23,0.6514841557683954,0.24565594668999083
PA_10_24,0.7385972517630133,0.24831763598744447
PA_10_25,0.5340646668057636,0.38796327338259295
PA_10_26,0.5760173428123275,0.37368900805363164
PA_10_27,0.6623856646522076,0.28616759921250917
PA_10_28,0.5815171639421477,0.4023389380090133
PA_10_29,0.6802397133913852,0.31924704381049457
PA_10_30,0.5263258787291476,0.5016672564335717
PA_10_31,0.43415087915328093,0.4778994230900081
PA_10_32,0.6485122376057233,0.24063626423873316
PA_10_33,0.17194726051734505,0.69387772060454
PA_10_34,0.7552651642354368,0.3720862910540162
PA_10_35,0.6383893668750713,0.27973310264052803
PA_10_36,0.6185126825966194,0.35341545501224697
PA_10_37,0.5495004567885002,0.3296912029917106
PA_10_38,0.6928568738771227,0.34391743228197136
RI_10_01,0.49265714607413513,0.57162850038375
RI_10_02,0.3961032791114422,0.4245766224183222
RI_10_03,0.4236306691174281,0.6576429384076047
RI_10_04,0.49445838565558664,0.5016317825999242
SC_10_01,0.539096358583168,0.41519952871889976
SC_10_02,0.7556378269536258,0.391014917210104
SC_10_03,0.3599417927720793,0.5332120478546921
SC_10_04,0.7347511107672234,0.23459490373230957
SC_10_05,0.46436144260179923,0.4003414699278717
SC_10_06,0.43020397568130886,0.4529855650613312
SC_10_07,0.6321862955344812,0.3346257146565983
SC_10_08,0.6565939332091686,0.3997085407507045
SC_10_09,0.41276915962444694,0.5786810771158583
SC_10_10,0.4203844567671789,0.45587334235934107
SC_10_11,0.4788098127343952,0.4658317314900341
SC_10_12,0.3203485310845863,0.6061520630507211
SC_10_13,0.5507179212477684,0.3434380418206914
SC_10_14,0.6386399846205213,0.2948779549355966
SC_10_15,0.5748268355919935,0.3244185845562073
SC_10_16,0.6659350313126539,0.2803765412548723
SC_10_17,0.5942397925656754,0.33435920646533285
SC_10_18,0.6867595746272578,0.4117064436910588
SD_10_01,0.6301817498097801,0.3195001388054703
SD_10_02,0.25764219663957433,0.17635892299478959
SD_10_03,0.5329611269535066,0.20600840195545872
SD_10_04,0.5512552459806577,0.260448759471732
SD_10_05,0.5312464056896188,0.3036341309388481
TN_10_01,0.6323161402030842,0.3390838326869963
TN_10_02,0.7570593670235385,0.26633696302014126
TN_10_03,0.7462197612544059,0.21979154521863306
TN_10_04,0.8009948170254724,0.149488481280558
TN_10_05,0.7188317740249499,0.2639842603088694
TN_10_06,0.7782280166466669,0.20125299861923354
TN_10_07,0.7553588533038105,0.16555852119858236
TN_10_08,0.735497368411413,0.16777435986433276
TN_10_09,0.8047540811968633,0.20023091201757132
TN_10_10,0.7403238235990737,0.1822458803088651
TN_10_11,0.4512614285227338,0.29404275625172865
TN_10_12,0.635037995964599,0.20517774637104758
TN_10_13,0.7496587123381594,0.19528950661420105
TN_10_14,0.7728737615540362,0.23063149880987152
TN_10_15,0.7157337044501034,0.2549690184679297
TN_10_16,0.7182129160309906,0.20359443035265865
TN_10_17,0.40163001024269623,0.5393717495182303
TN_10_18,0.709598591340087,0.26676254556857765
TN_10_19,0.5587896788624217,0.2753511198052287
TN_10_20,0.7704637112439887,0.18601079637494605
TN_10_21,0.6198164916205836,0.40080600250498183
TN_10_22,0.7822223275808249,0.23539991290908605
TN_10_23,0.7203788547276723,0.19631118059921981
TN_10_24,0.7566351995739123,0.2075520236698169
TN_10_25,0.5120998057272486,0.25249887890078815
TN_10_26,0.5440425720682818,0.3330128983589757
TN_10_27,0.2324874252346701,0.5764221162286814
TN_10_28,0.6831838411379925,0.2701934042946157
TN_10_29,0.6892538586949836,0.277488131359929
TN_10_30,0.44378152247282665,0.2772952365257289
TN_10_31,0.6667977706467803,0.25392370593838093
TX_10_01,0.7232434137495735,0.1866080992153171
TX_10_02,0.5734230010825795,0.333766215877486
TX_10_03,0.7305905118245393,0.27774853016670625
TX_10_04,0.6527647081649642,0.31169516610987125
TX_10_05,0.9245090925413076,0.14172944449276415
TX_10_06,0.8089088979917946,0.22787916001831152
TX_10_07,0.6510742595458766,0.34098427937215453
TX_10_08,0.6977399531713155,0.3412851356084372
TX_10_09,0.6782646962278474,0.270440874309582
TX_10_10,0.7076527365537805,0.3164798891495077
TX_10_11,0.47189926897331186,0.3050295414908377
TX_10_12,0.4977809946225335,0.44632543707152283
TX_10_13,0.6799359359749457,0.23854394147298763
TX_10_14,0.7047778799140321,0.2544488665219217
TX_10_15,0.7923270431044486,0.20700061394403801
TX_10_16,0.7541352198219737,0.23844375952372662
TX_10_17,0.6440279702131185,0.34770234801729166
TX_10_18,0.3564908781278865,0.3578787801302432
TX_10_19,0.3513904148475288,0.3469748242210971
TX_10_20,0.8166306566817988,0.14324295729011294
TX_10_21,0.7773598588164918,0.2279966246768327
TX_10_22,0.77503329911147,0.2137057478051241
TX_10_23,0.6598267808122631,0.2238645114397742
TX_10_24,0.28004562363945157,0.36804523520993815
TX_10_25,0.785617390405315,0.16379371196740067
TX_10_26,0.7336367382268725,0.1115276003385057
TX_10_27,0.8190445528280595,0.24219693819055502
TX_10_28,0.49057948127631346,0.3751915678453712
TX_10_29,0.7057567149776847,0.23853037806961078
TX_10_30,0.8213661841656686,0.17424453783609586
TX_10_31,0.41381237173313545,0.602312776785094
TX_10_32,0.7885696775183602,0.1960847032688776
TX_10_33,0.6121473644420637,0.46245463270830034
TX_10_34,0.6887459172096528,0.24680865182037595
TX_10_35,0.32223758261146385,0.6337720482866698
TX_10_36,0.24103530086480227,0.36277995914969224
TX_10_37,0.5949912994067275,0.2835342955108855
TX_10_38,0.7142025401790426,0.2637678933632529
TX_10_39,0.3422457875183024,0.4647985934972241
TX_10_40,0.8130829485109284,0.16909137171732647
TX_10_41,0.34939907736502496,0.4796393659438692
TX_10_42,0.6921048757774233,0.3663224788928037
TX_10_43,0.6708482794006827,0.2640490745932681
TX_10_44,0.6222229894644099,0.27007102332990307
TX_10_45,0.7955158174155752,0.15011508830152853
TX_10_46,0.39149591794639743,0.5536317351453736
TX_10_47,0.7989156218204947,0.21067733140602748
TX_10_48,0.47937102802443243,0.41290286282150096
TX_10_49,0.23542063431930518,0.3556597046283317
TX_10_50,0.6298699932128795,0.20812887468385133
TX_10_51,0.7978533960438549,0.24953076495292542
TX_10_52,0.7622109867195687,0.17051953714288257
TX_10_53,0.5054741202657637,0.4422296095889054
TX_10_54,0.8299448714840788,0.13997012283767837
TX_10_55,0.6668431095670161,0.2269332943708643
TX_10_56,0.5791691694116979,0.33984828510335674
TX_10_57,0.6585467703853743,0.31355975789849927
TX_10_58,0.5694487296808247,0.21745951447017703
TX_10_59,0.672711969902196,0.28927647813543694
TX_10_60,0.5346474067277146,0.3839126236366201
TX_10_61,0.7165392833422224,0.12276834104061275
TX_10_62,0.6891198821786961,0.3112939796996096
TX_10_63,0.7227833660906426,0.24230308313939175
TX_10_64,0.6663101283734325,0.29436307099423736
TX_10_65,0.6076660518686325,0.47388984881824203
TX_10_66,0.6215187351275993,0.2685430918307456
TX_10_67,0.6647717413622176,0.27852073039108055
TX_10_68,0.3446833729772695,0.5302655575761226
TX_10_69,0.1674078537151257,0.2630212259496761
TX_10_70,0.719922103433772,0.28617490118051947
TX_10_71,0.6034188331978024,0.3597293925162177
UT_10_01,0.64522832423921,0.1424654629447866
UT_10_02,0.49441937697559407,0.16138931077177363
UT_10_03,0.44610710180751356,0.34030699498191086
UT_10_04,0.5757193038680347,0.21435696257664968
UT_10_05,0.5222992637793687,0.2981941311584403
UT_10_06,0.41312608697857706,0.3234270564031692
UT_10_07,0.3827457951106164,0.2736300977912851
UT_10_08,0.5652481165369904,0.25291505785000096
UT_10_09,0.5896399151309248,0.2747617346577436
VA_10_01,0.5600252440036455,0.3360524803128553
VA_10_02,0.5137565997642711,0.5065763060101092
VA_10_03,0.5328814184331108,0.4450596844771486
VA_10_04,0.6720370013698396,0.2590781203395995
VA_10_05,0.1245052906845858,0.41216660691361895
VA_10_06,0.7289923793706367,0.27279395013309254
VA_10_07,0.7770909812545871,0.21325339881035207
VA_10_08,0.7187766082636342,0.19557301669808996
VA_10_09,0.540014275564357,0.419891336239163
VA_10_10,0.49431930913874805,0.4393770390734168
VA_10_11,0.5832567445115502,0.31776976237907156
VA_10_12,0.5182399882815468,0.5042116252036247
VA_10_13,0.6676086196920916,0.3536924007754093
VA_10_14,0.5566387337062725,0.3660148887850814
VA_10_15,0.4438986609302038,0.6147605046353802
VA_10_16,0.328864896208724,0.7363820361263541
VA_10_17,0.4761235929874563,0.3817754804237093
VA_10_18,0.3288346360511681,0.5284097598903561
VA_10_19,0.5930248227691582,0.31153255105812777
VA_10_20,0.4387197853520793,0.47753778616834336
VA_10_21,0.46166908698266934,0.44917658974669444
VA_10_22,0.27280901073532526,0.4384877589989177
VA_10_23,0.6152900095828061,0.26082333788204615
VA_10_24,0.38837122183398537,0.6527115701097467
VA_10_25,0.6183181931837317,0.32730049468065386
VA_10_26,0.48054277266760564,0.37173132815855575
VA_10_27,0.4352784064639465,0.5332315061777946
VA_10_28,0.14356679000417552,0.48069185805675513
VA_10_29,0.4909473831214168,0.45281746925717425
VA_10_30,0.33038413171401,0.5948651046805122
VA_10_31,0.4129988501259786,0.7178983752251152
VA_10_32,0.2656059249971965,0.4700114413911443
VA_10_33,0.19037715656167983,0.5901788745842435
VA_10_34,0.4757001134342027,0.4397668269420017
VT_10_01,0.3848461370716608,0.5616572718285956
VT_10_02,0.4170681582536075,0.4616885507417046
VT_10_03,0.27999456639750264,0.5044988477933143
VT_10_04,0.5058050318226543,0.4809638280432772
WA_10_01,0.4679418319356389,0.49921847426159144
WA_10_02,0.5306268368673347,0.4220271827207393
WA_10_03,0.5263540288098609,0.34694806785966725
WA_10_04,0.45410174703667494,0.37337664539144044
WA_10_05,0.5731214968913079,0.5550040113122708
WA_10_06,0.5554752577869704,0.37554215713454514
WA_10_07,0.5527083228685074,0.37846774673506633
WA_10_08,0.5298500478010452,0.37808617684779094
WA_10_09,0.5047382426762164,0.4040376902823714
WA_10_10,0.4990573588966708,0.41201034759143446
WA_10_11,0.21016002781403895,0.5919221751648247
WA_10_12,0.38658749616286486,0.3718405333535091
WA_10_13,0.6130961462003115,0.36103358503476224
WA_10_14,0.4239883234094241,0.5621232796765842
WA_10_15,0.36384241032075426,0.49945925169353594
WA_10_16,0.47637860169642854,0.43664572665920676
WA_10_17,0.4526730993474948,0.5120057990461474
WA_10_18,0.4146380023160048,0.5034185781230327
WA_10_19,0.47642552791731985,0.3296798002695898
WI_10_01,0.492674153967687,0.4519994326620952
WI_10_02,0.5795349243989942,0.3808226306014011
WI_10_03,0.4800737679690458,0.3792349736717533
WI_10_04,0.4806343172846773,0.43966729809934274
WI_10_05,0.6228680929929112,0.4432637025414613
WI_10_06,0.5527173091781584,0.3799270740135718
WI_10_07,0.552268457587294,0.38878833904519333
WI_10_08,0.3311851858616456,0.49150111351336395
WI_10_09,0.5629512409606251,0.35433873259070187
WI_10_10,0.5476826436455673,0.342089132074623
WI_10_11,0.5819775159770186,0.47451831064767697
WI_10_12,0.5106251004918415,0.3336553765557834
WI_10_13,0.5430149600554603,0.4568560587673524
WI_10_14,0.559158637104638,0.3232387564964535
WI_10_15,0.537055044665406,0.5572528616229768
WI_10_16,0.5074099700590918,0.3317147291148228
WI_10_17,0.3535694320418041,0.3833620330031178
WI_10_18,0.5079968226523409,0.3519303163785853
WI_10_19,0.2993349137115287,0.632472374739122
WI_10_20,0.45892464691230916,0.4153332590838804
WI_10_21,0.4515045944946814,0.37093875611032534
WI_10_22,0.5270470335544081,0.47195559678497667
WI_10_23,0.5266466553350749,0.43011200409679745
WI_10_24,0.5186805065821359,0.30576972598382784
WI_10_25,0.5458206971893633,0.4274016405346776
WI_10_26,0.430960420843222,0.42813053531341233
WI_10_27,0.4977833350357019,0.4472014710303209
WV_10_01,0.7642730439756729,0.24620861310463635
WV_10_02,0.8624812760685313,0.3690006974589603
WV_10_03,0.6472906150260035,0.1914189281899391
WV_10_04,0.769504775570453,0.1940861209436468
WV_10_05,0.7068772142610975,0.32898543396765473
WV_10_06,0.7233986503739157,0.25232956076530044
WV_10_07,0.5953529445784651,0.29445471829000824
WV_10_08,0.6413465167378699,0.2419877619497438
WV_10_09,0.7869415375775548,0.2507645968611104
WV_10_10,0.7566402998143865,0.1965543408100227
WV_10_11,0.48625658999514326,0.12886016003295175
WV_10_12,0.4248591190597284,0.38961479483962713
WV_10_13,0.6858661650883117,0.2793876595201745
WY_10_01,0.6390503034694929,0.3297832502562007
WY_10_02,0.5677759925022113,0.2606596575196094
WY_10_03,0.6139311166753019,0.20291024340318187
WY_10_04,0.7438702206459087,0.2257365829238264
WY_10_05,0.64563649706416,0.21506278626835781
